,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_pesos_constantes
657,3883,218397,47274,2021-05-01,Departamento,54.0,1.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Avellaneda,Bs.As. G.B.A. Sur,Piñeyro,S,-58.3819110557618,-34.6682516392163,2021,5965.06735142769
754,898,52749,44311,2021-12-01,Departamento,44.0,39.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Avellaneda,Bs.As. G.B.A. Sur,Gerli,N,-58.3865461852125,-34.684429571437,2021,6550.45126207221
223,519,30749,49264,2022-03-01,Departamento,55.0,55.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Avellaneda,Bs.As. G.B.A. Sur,Dock Sud,U,-58.3468183376401,-34.6578239779627,2022,5173.16118288957
2471,4457,251396,67973,2021-02-01,Departamento,60.0,53.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Avellaneda,Bs.As. G.B.A. Sur,Wilde,S,-58.4410507941121,-34.5539526137503,2021,10694.8093947144
1842,1488,84209,44319,2021-04-01,Departamento,75.0,70.0,2,1,3,0,No,50 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Avellaneda,Bs.As. G.B.A. Sur,Gerli,U,-58.369084095606,-34.6846269995051,2021,7842.43673198683
2521,1046,60667,41711,2021-01-01,Departamento,39.0,39.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Avellaneda,Bs.As. G.B.A. Sur,Wilde,U,-58.3169253136256,-34.6996290944658,2021,5381.62808742686
1924,3649,204597,50251,2021-08-01,Departamento,45.0,45.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Avellaneda,Bs.As. G.B.A. Sur,Dock Sud,U,-58.3467308258668,-34.6524147049656,2021,6221.45396744455
3453,191,11611,48269,2021-06-01,Departamento,48.0,43.0,1,1,2,0,No,6 años,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Avellaneda,Bs.As. G.B.A. Sur,Wilde,U,-58.3643636350621,-34.6630390996721,2021,6568.30002616963
1955,3249,182312,47938,2022-09-01,Departamento,36.0,36.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Avellaneda,Bs.As. G.B.A. Sur,Avellaneda,U,-58.3687577054844,-34.6647932446313,2022,6569.67358865709
404,2785,154500,46955,2022-04-01,Departamento,80.0,0.0,2,1,3,0.0,No,20 años,   0,No,   0,No,Sí,Sí,No,Sí,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Avellaneda,Bs.As. G.B.A. Sur,,U,-58.3601170939942,-34.6703001811592,2022,13310.0201952635
