,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
716,52.0,52.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3212917333493,-34.6995818222508,5809.49498914302,0
717,65.0,65.0,2,1,3,0,10,0,0,0,0,0,0,0,0,-58.321349070794,-34.703188014257,6491.95196609934,2
718,51.0,45.0,1,1,2,0,15,0,0,0,0,0,0,0,0,-58.3235323715111,-34.7031643163341,5780.10402302928,2
719,45.0,45.0,2,1,3,0,0,0,0,0,0,0,0,0,1,-58.3643931965878,-34.6648421749084,8415.49328938803,2
720,80.0,60.0,2,1,3,0,0,0,0,0,0,0,0,0,1,-58.375602572218,-34.6827501961189,7881.96003140356,1
721,45.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3191943927297,-34.7050147698279,5287.21878876546,2
722,54.0,54.0,1,1,2,0,5,0,0,1,0,0,0,0,0,-58.3213204007983,-34.7013849185315,6969.35262031977,2
723,73.0,73.0,3,1,4,0,30,0,0,0,1,0,0,1,0,-58.3015015953384,-34.6907777551941,7727.47361434951,2
724,20.0,20.0,0,1,1,0,0,0,0,0,0,0,0,0,0,-58.3449568036503,-34.6776820416374,4148.61913264573,0
725,65.0,55.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.3686687453356,-34.6593840270696,7093.7640282632,1
726,48.0,48.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.3102903878447,-34.6942903937359,7639.14956765313,2
727,53.0,53.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.3665162374383,-34.6612115815332,9195.62003663748,2
728,50.0,50.0,1,2,2,0,2,0,0,0,0,0,0,0,0,-58.3256293833246,-34.6977312999769,8653.28779683347,2
729,100.0,100.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.3125019351194,-34.6960700034411,7642.19313908425,2
730,75.0,75.0,2,1,3,0,40,0,0,1,1,0,0,0,1,-58.3732114712246,-34.6701533608777,5673.69099274023,2
731,40.0,40.0,1,1,2,0,20,0,0,1,0,0,0,0,0,-58.3148276838911,-34.7050619733104,5891.62423049235,2
732,39.0,37.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3449859606669,-34.6794851270227,5723.73765004899,1
733,43.0,40.0,1,1,2,0,40,0,0,0,0,0,0,0,0,-58.3643340761623,-34.6612360238796,6726.87828449306,2
734,48.0,48.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3647777354884,-34.6882821023463,6550.45126207221,0
735,45.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3622109381982,-34.6648665814785,5611.75147898412,2
736,30.0,30.0,0,1,1,0,0,0,0,0,0,0,0,0,0,-58.3213204007983,-34.7013849185315,5439.49472867088,0
737,42.0,42.0,1,1,2,0,30,0,0,0,0,0,0,0,0,-58.3686390972208,-34.6575809534361,7395.6129520909,2
738,45.0,42.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.3190799071864,-34.6978023794903,6987.14801287703,2
739,42.0,42.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3234749393936,-34.6995581274958,5666.1403423655,1
740,38.0,38.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.3558698281705,-34.6775611235866,7465.74476093346,0
741,70.0,70.0,3,1,4,0,0,0,0,0,0,0,0,1,0,-58.2993467822114,-34.6926041659204,6799.3684108386,2
742,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3148562169387,-34.7068650726619,3904.27259061062,2
743,40.0,40.0,1,1,2,0,30,0,0,1,0,0,0,0,0,-58.3557522805915,-34.6703488088244,4808.85330822173,2
744,35.0,35.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3467891644576,-34.6560208875194,3482.22993892326,2
745,47.0,47.0,1,1,2,0,17,0,0,1,1,0,0,0,4,-58.3557522805915,-34.6703488088244,7828.02750097661,2
746,45.0,45.0,1,1,2,0,10,0,0,0,1,1,0,0,0,-58.3865461852125,-34.684429571437,6719.17028484011,2
747,60.0,60.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.3886687158624,-34.6807986145793,6799.3684108386,2
748,58.0,60.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.3557816635706,-34.6721518883492,7002.17565355967,2
749,30.0,30.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3384960110703,-34.6831633926338,3626.32981911392,1
