,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
1134,45.0,45.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.2561760695977,-34.7255184293305,7881.96003140356,2
1135,71.0,71.0,2,1,3,0,0,0,0,1,0,0,0,0,1,-58.2539376630155,-34.7219346586784,10975.5954676432,0
1136,66.0,66.0,1,1,2,0,35,0,0,1,1,0,0,0,0,-58.2583053633945,-34.7218896181874,7216.03909702836,2
1137,35.0,35.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.2583326871648,-34.7236927526231,4991.90801988892,2
1138,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.271739865427,-34.7433910250612,4201.3053921358,2
1139,55.0,41.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.299910939725,-34.7286663444246,6221.45396744455,2
1140,50.0,50.0,2,1,3,0,40,0,0,0,0,0,0,0,0,-58.2477112949214,-34.7436395926844,4761.47944442057,2
1141,15.0,15.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.2691694576904,-34.7181700767275,3549.33871873693,2
1142,42.0,42.0,1,1,2,0,40,0,0,0,0,0,0,0,0,-58.2561215144165,-34.7219121579999,5226.02133265342,2
1143,150.0,150.0,3,4,4,0,10,0,0,1,1,1,0,1,2,-58.256039699816,-34.7165027468531,33860.6913789136,2
1144,56.0,51.0,1,1,2,0,7,0,0,0,0,0,0,0,0,-58.256039699816,-34.7165027468531,8837.43634573853,2
1145,56.0,56.0,1,1,2,0,10,0,1,0,0,1,0,0,1,-58.2604618412153,-34.7200639057605,7988.60242407356,2
1146,73.0,73.0,2,2,3,0,0,0,0,0,0,0,0,0,1,-58.2539104364467,-34.7201315206793,11535.350835895,2
1147,85.0,82.0,3,2,4,0,0,0,0,0,0,0,0,0,1,-58.275886893827,-34.7289203767204,9246.70694797846,0
1148,170.0,155.0,3,3,4,0,0,0,0,0,0,0,0,0,2,-58.271739865427,-34.7433910250612,36667.917924735,0
1149,30.0,30.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2649942498653,-34.7308374079157,5065.06172934292,2
1150,62.0,62.0,2,1,3,0,0,0,0,0,0,1,0,0,1,-58.2824389361202,-34.7288515648955,13046.7125016277,1
1151,60.0,55.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.2562306344724,-34.7291246984471,5643.44856315226,2
1152,28.0,28.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.271215218005,-34.7091316645947,3165.66358083933,2
1153,60.0,55.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.2561760695977,-34.7255184293305,8415.49328938803,1
1154,45.0,43.0,1,1,2,0,0,0,0,0,0,1,0,0,0,-58.2670682483264,-34.7236021959843,6331.32716167866,1
1155,38.0,38.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2625634042092,-34.7146318899631,5101.59225362192,2
1156,50.0,50.0,1,1,2,0,0,0,0,0,0,1,0,0,0,-58.2885433394605,-34.6999325516972,13938.7052406395,0
1157,28.0,28.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.2928817749826,-34.6980831788788,2690.81404371343,0
1158,44.0,44.0,1,1,2,0,5,0,0,0,0,0,0,0,0,-58.2928817749826,-34.6980831788788,7465.38288518451,2
1159,50.0,50.0,1,1,2,0,43,0,0,0,0,0,0,0,0,-58.4108316527731,-34.700381307631,7069.94907659082,2
1160,68.0,68.0,2,1,3,0,3,0,0,1,0,0,0,0,1,-58.2928537278833,-34.6962800611365,15761.4322976906,2
1161,70.0,60.0,2,2,3,0,35,0,0,0,0,0,0,0,0,-58.295430421235,-34.7215004540067,6279.29401592624,2
1162,58.0,47.0,1,1,2,0,2,0,0,0,0,0,0,0,1,-58.245337454387,-34.7310399816885,13508.4251909455,2
1163,50.0,50.0,1,1,2,0,0,1,0,0,1,0,0,0,0,-58.2671783261038,-34.7308147039841,6722.45161953476,2
1164,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.2474944560031,-34.7292144903528,6161.91457513251,2
1165,70.0,70.0,2,2,3,0,0,0,0,0,0,0,0,0,1,-58.2821605226074,-34.7108203796412,14912.6683785692,2
1166,45.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2561487907955,-34.7237152939419,6121.91070434631,1
1167,35.0,35.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.2668757063088,-34.710980285664,4081.73952654747,2
1168,50.0,50.0,2,1,3,0,0,0,0,0,0,0,0,0,1,-58.2476028562,-34.7364270459452,7694.16529315477,1
1169,50.0,50.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.2803105420625,-34.7324807747838,4436.67339842116,2
1170,63.0,60.0,2,1,3,0,45,0,0,0,0,0,0,0,0,-58.2561487907955,-34.7237152939419,8733.93501609628,2
1171,60.0,45.0,1,1,2,0,20,0,0,1,1,0,0,0,0,-58.299910939725,-34.7286663444246,5381.50262759445,2
1172,210.0,160.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.260735637952,-34.7380952156516,9989.40542245834,2
1173,41.0,41.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3042505891451,-34.7268165473527,4061.27978248477,0
1174,30.0,30.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3138714985788,-34.7826183547811,6119.43156975474,2
1175,45.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2714636248252,-34.725359807638,7355.33507225559,2
1176,80.0,65.0,2,2,3,0,60,0,0,0,0,0,0,0,0,-58.2583053633945,-34.7218896181874,13659.9079913318,2
1177,60.0,60.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2150502240496,-34.7511835375632,6706.12366530619,2
1178,45.0,45.0,1,1,2,0,4,0,0,0,0,1,0,0,0,-58.288767068277,-34.7143574939815,7659.11149964006,2
1179,60.0,45.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.3160282568609,-34.7807916679484,5643.44856315226,2
1180,45.0,43.0,2,1,3,0,40,0,0,1,0,0,0,0,0,-58.2604618412153,-34.7200639057605,6211.34275778962,2
