,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,precio_pesos_constantes,year,COMUNA
114379,59439,2021-06-01,Departamento,30.0,30.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,S,-58.3982494615452,-34.6013393212493,4729.17601884213,2021,COMUNA 3
114419,55487,2021-11-01,Departamento,31.0,31.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.407336845304,-34.6228757360013,6799.3684108386,2021,COMUNA 3
114455,57133,2022-12-01,Departamento,82.0,82.0,3,2,4,,,1982.0,,,,,1.0,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.4050037677933,-34.6138855963987,11211.4638074884,2022,COMUNA 3
114662,59441,2021-05-01,Departamento,34.0,31.0,0,1,1,0.0,0,7 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3938883291098,-34.6013892277726,8676.46160207665,2021,COMUNA 3
114773,55165,2021-06-01,Departamento,39.0,39.0,0,1,1,0,No,10 años,0,No,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3920990684933,-34.6248540245192,5254.6400209357,2021,COMUNA 3
114816,57791,2021-05-01,Departamento,40.0,38.0,1,1,2,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4049430035163,-34.6102794771639,6778.48562662238,2021,COMUNA 3
114867,55494,2021-09-01,Departamento,35.0,33.0,1,1,1,0,No,3 años,0,No,0,No,No,Sí,Sí,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3920689517064,-34.6230509584824,6732.39463151043,2021,COMUNA 3
114920,55492,2022-10-01,Departamento,30.0,20.0,0,1,1,,0.0,50.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,San Cristóbal,U,-58.3964312204596,-34.6230010898322,6180.31381823726,2022,COMUNA 3
114939,56152,2021-12-01,Departamento,35.0,35.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,S,-58.3920087261584,-34.6194448247381,6987.14801287703,2021,COMUNA 3
114946,56148,2021-12-01,Departamento,60.0,60.0,2,1,3,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4007328757776,-34.6193449448718,10262.3736439131,2021,COMUNA 3
114996,57134,2021-03-01,Departamento,0.0,45.0,1,1,2,0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,N,-58.4028228812012,-34.6139106977481,6414.55307116245,2021,COMUNA 3
115034,56803,2021-01-01,Departamento,23.0,23.0,1,1,1,0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4072150850018,-34.6156635131786,6173.04398263669,2021,COMUNA 3
115041,55822,2022-12-01,Departamento,41.0,41.0,1,1,2,,1.0,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,San Cristóbal,N,-58.3942199261647,-34.6212229787224,10650.890617114,2022,COMUNA 3
115054,55158,2021-04-01,Departamento,25.0,25.0,0,1,1,0,No,50 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4073672921407,-34.6246787903134,7562.34970584444,2021,COMUNA 3
115081,55164,2021-04-01,Departamento,31.0,31.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,S,-58.3942802513604,-34.6248291080187,2175926.08434367,2021,COMUNA 3
115163,59438,2021-10-01,Departamento,300.0,200.0,3,2,4,0,0,11 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4004300237373,-34.6013143095598,46462.3508021318,2021,COMUNA 3
115178,58781,2021-05-01,Departamento,60.0,58.0,2,1,3,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3983099162277,-34.6049454561166,9489.87987727133,2021,COMUNA 3
115191,56146,2021-02-01,Departamento,65.0,0.0,2,1,3,0,No,30 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4050949344542,-34.6192947710713,12222.639308245,2021,COMUNA 3
115290,57461,2021-08-01,Departamento,38.0,35.0,1,1,2,0,No,20 años,0,No,0,No,Sí,No,Sí,Sí,0,0,No,0,0,0,0,Sí,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4071542210739,-34.6120573984232,6470.31212614233,2021,COMUNA 3
115300,59768,2021-01-01,Departamento,32.0,32.0,1,1,1,0,No,45 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3982192382318,-34.5995362529803,5381.62808742686,2021,COMUNA 3
115435,56147,2021-09-01,Departamento,33.0,29.0,1,1,1,0,0,3 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4029139064638,-34.6193198774603,8415.49328938803,2021,COMUNA 3
115601,56474,2021-11-01,Departamento,40.0,40.0,1,1,2,0,No,40 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4072455210212,-34.6174665697203,5892.78595606012,2021,COMUNA 3
115654,57796,2022-12-01,Departamento,185.0,180.0,1,2,1,,1.0,,,1.0,,,,,,,,,,,,,,,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.3940390148739,-34.6104045774667,3924.01233262095,2022,COMUNA 3
115702,57143,2022-06-01,Departamento,70.0,70.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Balvanera,S,-58.3831947810938,-34.614134856233,9300.67261394767,2022,COMUNA 3
115777,58779,2021-08-01,Departamento,0.0,40.0,1,1,2,0,No,40 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4026712263295,-34.6048953870841,6968.0284435379,2021,COMUNA 3
115824,55491,2021-08-01,Departamento,27.0,0.0,0,1,1,0,Sí,0 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,N,-58.3986123508127,-34.622976097032,8710.03555442237,2021,COMUNA 3
115847,55162,2021-10-01,Departamento,40.0,32.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,S,-58.3986426090509,-34.6247791580596,8827.84665240505,2021,COMUNA 3
115980,57462,2021-07-01,Departamento,50.0,42.0,1,1,2,0,No,40 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4049733843053,-34.6120825370599,5611.75147898412,2021,COMUNA 3
116007,59110,2022-02-01,Departamento,26.0,26.0,1,1,2,0.0,Sí,70 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3982796875438,-34.6031423889614,5017.96634677988,2022,COMUNA 3
116017,57139,2021-02-01,Departamento,38.0,38.0,0,1,1,0,0,45 años,0,No,0,No,0,No,No,No,0,0,0,0,0,Sí,0,0,No,0,0.0,0,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3919184078975,-34.6140356199451,6722.45161953476,2021,COMUNA 3
116038,54836,2021-12-01,Departamento,65.0,65.0,2,1,3,0.0,Sí,20 años,No,Sí,No,No,No,No,No,Sí,No,No,No,Sí,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3921291879559,-34.626657089999,12227.5090225348,2021,COMUNA 3
116043,54499,2022-10-01,Departamento,32.0,30.0,0,1,2,,0.0,10.0,,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,San Cristóbal,U,-58.4096094522602,-34.6282597044947,7416.37658188471,2022,COMUNA 3
116067,56805,2022-03-01,Departamento,37.0,33.0,1,1,1,0.0,0,0 años,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,N,-58.40285322026,-34.6157137582094,7524.59808420301,2022,COMUNA 3
116092,54502,2021-04-01,Departamento,70.0,66.0,2,1,3,0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4030656691545,-34.6283351658357,11763.6550979802,2021,COMUNA 3
116095,58775,2021-03-01,Departamento,33.0,33.0,1,1,2,0,No,0,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4113938141721,-34.604794781539,7289.26485359369,2021,COMUNA 3
116136,59436,2021-10-01,Departamento,75.0,75.0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4047911400494,-34.6012641693257,9757.09366844769,2021,COMUNA 3
116159,56147,2022-02-01,Departamento,38.0,38.0,1,1,2,0.0,0,48 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4029139064638,-34.6193198774603,9032.33942420378,2022,COMUNA 3
116177,56803,2021-04-01,Departamento,60.0,60.0,1,1,1,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4072150850018,-34.6156635131786,3641.13133985103,2021,COMUNA 3
116188,57461,2021-02-01,Departamento,34.0,34.0,1,1,2,0,No,30 años,No,No,No,No,No,Sí,No,No,Sí,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4071542210739,-34.6120573984232,5500.18768871026,2021,COMUNA 3
116250,56147,2022-02-01,Departamento,46.0,43.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,S,-58.4029139064638,-34.6193198774603,8229.464808719,2022,COMUNA 3
116295,56480,2021-12-01,Departamento,100.0,100.0,3,2,4,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3941596116863,-34.6176168471982,15284.3862781685,2021,COMUNA 3
116339,57462,2021-10-01,Departamento,37.0,37.0,1,1,2,0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4049733843053,-34.6120825370599,6969.35262031977,2021,COMUNA 3
116430,54503,2022-11-01,Departamento,57.0,53.0,2,1,3,,,44.0,,,,,1.0,,,1.0,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,San Cristóbal,U,-58.4008844027197,-34.6283602416349,10604.9236148862,2022,COMUNA 3
116459,59765,2021-03-01,Departamento,40.0,40.0,1,1,2,0,Sí,0 años,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,N,-58.4047607754499,-34.5994611060865,8747.11782431243,2021,COMUNA 3
116464,59436,2022-06-01,Departamento,55.0,50.0,2,1,3,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Balvanera,U,-58.4047911400494,-34.6012641693257,3094959.16871546,2022,COMUNA 3
116468,57133,2021-06-01,Departamento,40.0,40.0,1,1,2,0,Sí,40 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4050037677933,-34.6138855963987,7356.49602930999,2021,COMUNA 3
116597,57133,2021-07-01,Departamento,49.0,45.0,0,1,1,0,0,4 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4050037677933,-34.6138855963987,6887.1495423896,2021,COMUNA 3
116603,57138,2021-03-01,Departamento,25.0,25.0,1,1,1,0,No,0,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3940993079233,-34.6140107134462,4810.91480337183,2021,COMUNA 3
116606,56144,2022-02-01,Departamento,58.0,53.0,2,1,3,0.0,No,0 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,N,-58.4094569823307,-34.6192444413609,11842.4005784005,2022,COMUNA 3
116623,57789,2022-07-01,Departamento,83.0,77.0,3,2,3,,0,50,,1,,,1,1,,,,,,,,,,,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.4093045801107,-34.6102291642907,12691.1509048137,2022,COMUNA 3
116625,56804,2022-08-01,Departamento,38.0,34.0,1,1,2,,0.0,40.0,,0.0,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.4050341539806,-34.6156886551801,5581.59468082332,2022,COMUNA 3
116637,54831,2021-07-01,Departamento,23.0,23.0,0,1,1,0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4030353112233,-34.6265321092752,5356.67186630302,2021,COMUNA 3
116707,56810,2022-01-01,Departamento,33.0,0.0,1,1,2,0.0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3919485113099,-34.6158386887663,5043.65833526098,2022,COMUNA 3
116843,57133,2021-03-01,Departamento,35.0,35.0,1,1,2,0,No,40 años,No,Sí,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4050037677933,-34.6138855963987,6997.69425944994,2021,COMUNA 3
116857,58777,2021-03-01,Departamento,26.0,26.0,1,1,1,0,0,51 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4070325256554,-34.6048451622245,6414.55307116245,2021,COMUNA 3
116869,58118,2021-01-01,Departamento,40.0,40.0,1,1,2,0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4092741077892,-34.6084261072044,6964.45987784652,2021,COMUNA 3
116948,54504,2021-04-01,Departamento,64.0,59.0,2,1,3,0,0,43 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3987031335921,-34.6283852784433,8402.6107842716,2021,COMUNA 3
116956,55487,2021-06-01,Departamento,31.0,31.0,0,1,1,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,S,-58.407336845304,-34.6228757360013,6831.03202721642,2021,COMUNA 3
116960,57136,2021-11-01,Departamento,40.0,40.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3984610999358,-34.6139607835374,6572.72279714398,2021,COMUNA 3
117011,59765,2021-04-01,Departamento,65.0,65.0,2,1,3,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4047607754499,-34.5994611060865,8402.6107842716,2021,COMUNA 3
117049,56480,2021-09-01,Departamento,41.0,36.0,1,1,2,0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,N,-58.3941596116863,-34.6176168471982,8896.3786202102,2021,COMUNA 3
117099,58125,2022-09-01,Departamento,40.0,40.0,1,1,2,,,50.0,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Balvanera,U,-58.3940088723662,-34.6086015086416,7226.6409475228,2022,COMUNA 3
117174,58783,2021-05-01,Departamento,200.0,200.0,6,2,7,0,0,55 años,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3939485953836,-34.6049953693208,20335.4568798671,2021,COMUNA 3
117185,56804,2022-07-01,Departamento,57.0,57.0,2,1,3,,0,40,,0,0,0,1,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Balvanera,U,-58.4050341539806,-34.6156886551801,8958.45946222141,2022,COMUNA 3
117194,59438,2022-08-01,Departamento,38.0,38.0,1,1,2,,1.0,,,,,,,1.0,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Balvanera,U,-58.4004300237373,-34.6013143095598,10465.4900265437,2022,COMUNA 3
117268,56807,2021-05-01,Departamento,58.0,58.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,S,-58.3984913447367,-34.6157638473505,10845.5770025958,2021,COMUNA 3
117282,59111,2022-06-01,Departamento,44.0,42.0,1,1,1,,0,10,,,,,,,,1,,,,,,,,,0,0,,,,,,1.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.3960990755666,-34.6031673633706,8017.8212189204,2022,COMUNA 3
117292,57458,2022-05-01,Departamento,42.0,42.0,2,1,3,,0,30,,1,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,San Cristóbal,U,-58.4136967151436,-34.6119817487122,9962.46357832227,2022,COMUNA 3
117328,56144,2022-04-01,Departamento,52.0,52.0,1,1,2,0.0,No,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4094569823307,-34.6192444413609,7098.67743747385,2022,COMUNA 3
117329,57791,2021-07-01,Departamento,27.0,27.0,0,1,1,0,No,70 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4049430035163,-34.6102794771639,4591.43302825973,2021,COMUNA 3
117344,56144,2022-01-01,Departamento,23.0,23.0,0,1,1,0.0,No,30 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4094569823307,-34.6192444413609,3572.59132080986,2022,COMUNA 3
117400,55492,2021-04-01,Departamento,40.0,40.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3964312204596,-34.6230010898322,7002.17565355967,2021,COMUNA 3
117413,58450,2022-10-01,Departamento,30.0,30.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Balvanera,S,-58.402701551915,-34.6066984503312,2528906.34730077,2022,COMUNA 3
117429,58450,2022-09-01,Departamento,30.0,30.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Balvanera,S,-58.402701551915,-34.6066984503312,2627092.50015148,2022,COMUNA 3
117443,59114,2021-10-01,Departamento,60.0,60.0,2,1,3,0,No,60 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3895572235647,-34.6032420528696,10686.3406844903,2021,COMUNA 3
117529,56480,2021-08-01,Departamento,73.0,30.0,2,1,3,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3941596116863,-34.6176168471982,6127641.98277181,2021,COMUNA 3
117607,55160,2021-08-01,Departamento,29.0,26.0,0,1,1,0,0,6 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4030049559889,-34.6247290521574,4479.44685656008,2021,COMUNA 3
117620,56148,2021-11-01,Departamento,38.0,36.0,0,1,1,0,No,2 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4007328757776,-34.6193449448718,7479.30525192246,2021,COMUNA 3
117672,57791,2022-03-01,Departamento,40.0,40.0,1,1,2,0.0,No,50 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4049430035163,-34.6102794771639,6866.19575183525,2022,COMUNA 3
117750,55817,2021-03-01,Departamento,93.0,63.0,2,1,3,0,No,50 años,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4051253287408,-34.6210978281809,2020808.50248859,2021,COMUNA 3
117821,57133,2022-11-01,Departamento,67.0,67.0,2,2,3,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,1,,,,,,1.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.4050037677933,-34.6138855963987,16496.5478453786,2022,COMUNA 3
117852,55491,2021-01-01,Departamento,25.0,25.0,1,1,1,0,No,50 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3986123508127,-34.622976097032,5001.74845772614,2021,COMUNA 3
117913,58785,2021-10-01,Departamento,60.0,60.0,2,1,3,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3895872638306,-34.6050451266953,13474.0817326182,2021,COMUNA 3
117914,59110,2021-07-01,Departamento,32.0,32.0,1,1,2,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,S,-58.3982796875438,-34.6031423889614,6632.0699297085,2021,COMUNA 3
117951,56148,2021-10-01,Departamento,80.0,80.0,3,2,4,0,No,25 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4007328757776,-34.6193449448718,12777.1464705863,2021,COMUNA 3
117961,58123,2021-09-01,Departamento,0.0,48.0,2,1,3,0,No,60 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3983703816525,-34.608551588756,7453.72262774369,2021,COMUNA 3
