,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,precio_pesos_constantes,year,COMUNA
69743,53806,2022-01-01,Departamento,53.0,49.0,1,2,2,0.0,No,0 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Floresta,N,-58.4860160650327,-34.6309593749199,11558.3836849731,2022,COMUNA 10
69752,55774,2021-05-01,Departamento,65.0,65.0,2,1,3,0.0,No,35 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Monte Castro,U,-58.4989089495336,-34.6199813081873,10710.0072900634,2021,COMUNA 10
69759,51492,2021-10-01,Departamento,42.0,42.0,1,1,2,0.0,0,8 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Luro,U,-58.5102384846616,-34.6432854064555,10291.4107026722,2021,COMUNA 10
69835,52820,2022-10-01,Departamento,49.0,39.0,1,1,2,,0.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Floresta,U,-58.4839311517831,-34.6363949070425,9888.50210917961,2022,COMUNA 10
69882,49204,2022-04-01,Departamento,35.0,32.0,1,1,2,0.0,No,10 años,   0,   0,   0,   0,Sí,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Floresta,U,-58.4777388607762,-34.6563072815995,6743.74356560016,2022,COMUNA 10
69928,53129,2022-10-01,Departamento,70.0,60.0,1,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Versalles,S,-58.5275254801579,-34.6340532195665,8652.43934553216,2022,COMUNA 10
69988,54778,2022-05-01,Departamento,40.0,40.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Versalles,S,-58.5186359699865,-34.6251473929244,5909.93602103864,2022,COMUNA 10
70086,52156,2022-10-01,Departamento,78.0,75.0,3,2,4,,,20.0,,,,,1.0,,,,,,,,,,,1.0,,1,,,,,,,,,Capital Federal,Capital Federal,Villa Luro,U,-58.4970842981349,-34.6398408814045,15450.7845455931,2022,COMUNA 10
70126,52150,2021-01-01,Departamento,43.0,43.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Luro,S,-58.5101730985417,-34.6396794736738,6647.89351976259,2021,COMUNA 10
70348,51496,2021-06-01,Departamento,86.0,63.0,2,1,3,0.0,0,7 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Luro,U,-58.5015122518262,-34.6433931820326,8621025.15034816,2021,COMUNA 10
70393,51499,2021-07-01,Departamento,47.0,40.0,1,1,2,0.0,0,5 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Luro,U,-58.4949675468648,-34.6434736041449,8672.70683115727,2021,COMUNA 10
70440,53148,2021-06-01,Departamento,50.0,50.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Floresta,U,-58.4860803845515,-34.6345653527509,9721.08403873105,2021,COMUNA 10
70653,52149,2021-08-01,Departamento,40.0,40.0,1,1,2,0.0,No,2 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Luro,U,-58.512354555137,-34.6396524358813,8710.03555442237,2021,COMUNA 10
70667,54138,2021-02-01,Departamento,38.0,38.0,1,1,2,0.0,No,0 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,No,Capital Federal,Capital Federal,Floresta,N,-58.4794402765295,-34.6292359455266,3292204.2745785,2021,COMUNA 10
70732,52818,2021-06-01,Departamento,100.0,62.0,2,1,3,0.0,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Floresta,N,-58.4882939425522,-34.6363417356124,6599827.86629525,2021,COMUNA 10
70758,52153,2022-07-01,Departamento,93.0,85.0,3,1,4,,0,40,,0,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Luro,U,-58.5036287113493,-34.6397603530454,11944.6126162952,2022,COMUNA 10
70842,55453,2021-07-01,Departamento,43.0,40.0,1,1,2,0.0,No,50 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Floresta,U,-58.4814932742275,-34.6219974855658,7652.38838043289,2021,COMUNA 10
70889,52821,2021-09-01,Departamento,50.0,47.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Floresta,S,-58.4817497521168,-34.636421434261,6011.06663527717,2021,COMUNA 10
70989,52155,2021-12-01,Departamento,54.0,50.0,1,1,2,0.0,0,6 años,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Luro,U,-58.4992657720907,-34.6398140776198,10240.5388063729,2021,COMUNA 10
71099,53461,2022-12-01,Departamento,46.0,46.0,1,1,3,,,40.0,,1.0,,,,,,1.0,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Versalles,U,-58.5209486716312,-34.632332058684,6726.87828449306,2022,COMUNA 10
71182,58087,2021-12-01,Departamento,33.0,33.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Luro,U,-58.47687567912,-34.6076263818376,6550.45126207221,2021,COMUNA 10
71214,51167,2022-03-01,Departamento,30.0,30.0,1,1,1,0.0,0,0 años,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Luro,N,-58.5015447604889,-34.6451961547911,7148.36817999286,2022,COMUNA 10
71251,55440,2021-12-01,Departamento,43.0,40.0,1,1,2,0.0,No,5 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Monte Castro,U,-58.509846342135,-34.6216497761049,10262.3736439131,2021,COMUNA 10
71278,51833,2022-07-01,Departamento,52.0,52.0,2,1,3,,0,40,,0,,0,0,1,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Floresta,U,-58.4840275195279,-34.641803873239,8958.45946222141,2022,COMUNA 10
71344,52149,2022-11-01,Departamento,33.0,30.0,0,1,1,,0.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Luro,U,-58.512354555137,-34.6396524358813,5891.62423049235,2022,COMUNA 10
71412,52491,2022-06-01,Departamento,35.0,32.0,0,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Floresta,U,-58.4839632715112,-34.6381978963348,2579132.64059622,2022,COMUNA 10
71512,52156,2022-01-01,Departamento,36.0,28.0,1,1,1,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Luro,N,-58.4970842981349,-34.6398408814045,5884.26805780447,2022,COMUNA 10
71645,53462,2021-11-01,Departamento,43.0,43.0,1,1,2,0.0,No,50 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Versalles,U,-58.5187674153651,-34.6323592452026,6346.07718344936,2021,COMUNA 10
71723,55123,2021-01-01,Departamento,40.0,40.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Floresta,S,-58.4837063935601,-34.6237739663142,6331.32716167866,2021,COMUNA 10
71806,52150,2021-03-01,Departamento,53.0,48.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Luro,S,-58.5101730985417,-34.6396794736738,10204.9707950312,2021,COMUNA 10
71837,53152,2021-02-01,Departamento,65.0,65.0,2,2,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Floresta,S,-58.4773549688775,-34.6346713765362,11000.3753774205,2021,COMUNA 10
71997,53795,2022-08-01,Departamento,30.0,30.0,1,1,1,,,25.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Luro,U,-58.5100096840555,-34.6306646319015,5442.05481380274,2022,COMUNA 10
71998,55114,2022-10-01,Departamento,57.0,55.0,2,1,3,,,22.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Monte Castro,U,-58.5033358908159,-34.6235335790747,10506.5334910033,2022,COMUNA 10
72025,58740,2022-01-01,Departamento,130.0,130.0,3,1,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Floresta,S,-58.4877145782616,-34.603887896589,9456.85937861433,2022,COMUNA 10
72032,54780,2021-09-01,Departamento,65.0,55.0,2,1,3,0.0,0,41 años,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Monte Castro,U,-58.5142738259124,-34.6252016344747,9858.14928185455,2021,COMUNA 10
72223,55440,2022-05-01,Departamento,60.0,48.0,1,1,2,,0,,,,,,1,1,,1,,,,,,,,,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Monte Castro,U,-58.509846342135,-34.6216497761049,7091.92322524636,2022,COMUNA 10
72250,56761,2022-02-01,Departamento,39.0,36.0,0,1,1,0.0,No,5 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Monte Castro,U,-58.4988116947888,-34.614572359298,7025.15288549183,2022,COMUNA 10
72255,53149,2022-04-01,Departamento,58.0,52.0,1,1,2,0.0,No,10 años,Sí,Sí,   0,   0,Sí,Sí,   0,Sí,   0,Sí,   0,   0,   0,Sí,   0,Sí,No,1,0.0,Sí,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Floresta,U,-58.4838990349081,-34.63459191719,10648.0161562108,2022,COMUNA 10
72261,53137,2022-08-01,Departamento,75.0,75.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Versalles,S,-58.5100750411403,-34.6342705702935,8372.39202123499,2022,COMUNA 10
72455,52485,2022-08-01,Departamento,85.0,85.0,3,2,4,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Villa Luro,U,-58.4970518924876,-34.6380379033753,11860.8886967496,2022,COMUNA 10
72495,53807,2021-03-01,Departamento,32.0,32.0,1,1,2,0.0,No,45 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Floresta,U,-58.4838348097166,-34.630985935805,7726.62074480931,2021,COMUNA 10
72527,53461,2021-08-01,Departamento,40.0,40.0,1,2,2,0.0,No,15 años,0,No,0,Sí,No,No,Sí,No,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Versalles,U,-58.5209486716312,-34.632332058684,9456.61003051572,2021,COMUNA 10
72540,53807,2022-09-01,Departamento,56.0,50.0,1,2,2,,0.0,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Floresta,N,-58.4838348097166,-34.630985935805,9854.51038298563,2022,COMUNA 10
72673,49204,2022-08-01,Departamento,35.0,32.0,1,1,2,,0.0,10.0,,,,,1.0,,,,,,,,,,,,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Floresta,U,-58.4777388607762,-34.6563072815995,6697.91361698799,2022,COMUNA 10
72695,57076,2022-08-01,Departamento,40.0,40.0,1,1,2,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Real,S,-58.5293097124984,-34.6123904076378,6628.1436834777,2022,COMUNA 10
72989,53809,2022-11-01,Departamento,55.0,55.0,2,1,3,,0.0,40.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Floresta,U,-58.4794722905312,-34.6310389406053,8837.43634573853,2022,COMUNA 10
73008,56102,2022-02-01,Departamento,35.0,31.0,0,1,1,0.0,No,4 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Monte Castro,U,-58.5010574336366,-34.6181515045399,7225.87153936302,2022,COMUNA 10
73078,52816,2021-01-01,Departamento,48.0,45.0,1,1,2,0.0,0,45 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Luro,U,-58.4926567218753,-34.636288408193,9496.99074251798,2021,COMUNA 10
73161,53807,2021-01-01,Departamento,36.0,34.0,1,1,2,0.0,No,45 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Floresta,U,-58.4838348097166,-34.630985935805,6014.76080359472,2021,COMUNA 10
73380,54793,2022-10-01,Departamento,30.0,27.0,1,1,1,,,38.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Floresta,U,-58.4859196071783,-34.6255504039725,5747.69185096065,2022,COMUNA 10
73584,52147,2022-05-01,Departamento,55.0,42.0,1,1,2,,,2,,,,,1,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Luro,U,-58.5167174595992,-34.6395982432943,9861.15038939018,2022,COMUNA 10
73687,54126,2021-01-01,Departamento,39.0,39.0,1,1,2,0.0,No,20 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Floresta,U,-58.5056146539509,-34.6289155987924,6964.45987784652,2021,COMUNA 10
73689,55446,2021-05-01,Departamento,31.0,28.0,0,1,1,0.0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Floresta,U,-58.4967603711652,-34.621811075888,4880.50965116811,2021,COMUNA 10
73906,52491,2022-09-01,Departamento,35.0,32.0,0,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Floresta,U,-58.4839632715112,-34.6381978963348,2736554.68765779,2022,COMUNA 10
73931,51824,2022-11-01,Departamento,60.0,57.0,2,1,3,,0.0,,,,,0.0,,0.0,,,,0.0,,,0.0,,,,0.0,0,,0.0,,,,0.0,,,Capital Federal,Capital Federal,Villa Luro,S,-58.5036612614174,-34.6415633251272,9426.59876878776,2022,COMUNA 10
74026,52148,2022-06-01,Departamento,70.0,61.0,2,1,3,,0,20,,,,,1,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Luro,U,-58.5145360088242,-34.6396253590881,10904.2368577317,2022,COMUNA 10
74113,53149,2022-07-01,Departamento,63.0,55.0,1,1,2,,0,10,,1,,,1,1,,1,,1,,,,,,1,0,0,,1,,,,0.0,,,Capital Federal,Capital Federal,Floresta,U,-58.4838990349081,-34.63459191719,10750.1513546657,2022,COMUNA 10
74163,54120,2021-08-01,Departamento,90.0,80.0,2,2,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Versalles,S,-58.5187016868376,-34.628753320186,17507.5485222052,2021,COMUNA 10
74200,52483,2022-06-01,Departamento,85.0,12.0,2,1,3,,0,12,,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,1,,0,,,,0.0,0,,Capital Federal,Capital Federal,Villa Luro,U,-58.501414743163,-34.6379842603927,12507.8011015158,2022,COMUNA 10
74246,56102,2022-05-01,Departamento,47.0,47.0,1,1,1,,0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Monte Castro,S,-58.5010574336366,-34.6181515045399,1962149.41557929,2022,COMUNA 10
74248,53807,2022-02-01,Departamento,57.0,57.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,Sí,Sí,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Floresta,S,-58.4838348097166,-34.630985935805,8430.18346259019,2022,COMUNA 10
74306,53477,2022-09-01,Departamento,33.0,32.0,0,1,1,,0.0,45.0,,1.0,,,1.0,,,,,,,,,,,,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Floresta,U,-58.4860482233637,-34.6327623641155,4861.55845560625,2022,COMUNA 10
74383,56102,2022-06-01,Departamento,47.0,47.0,1,1,1,,0,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Monte Castro,S,-58.5010574336366,-34.6181515045399,1994529.24206108,2022,COMUNA 10
74401,55766,2021-12-01,Departamento,43.0,38.0,1,1,2,0.0,No,0 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Real,N,-58.5163564874295,-34.6197656326404,10589.8962070167,2021,COMUNA 10
74403,53153,2021-01-01,Departamento,33.0,33.0,1,1,2,0.0,No,45 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Floresta,U,-58.4751736078477,-34.634697784994,6014.76080359472,2021,COMUNA 10
74543,51498,2021-11-01,Departamento,43.0,40.0,1,1,2,0.0,No,20 años,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Luro,U,-58.497149118066,-34.6434468357812,9065.8245477848,2021,COMUNA 10
74627,53477,2021-12-01,Departamento,60.0,57.0,2,1,3,0.0,No,0,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Floresta,U,-58.4860482233637,-34.6327623641155,10917.4187701204,2021,COMUNA 10
74783,55773,2022-04-01,Departamento,40.0,35.0,0,1,1,0.0,   0,10 años,   0,   0,   0,   0,   0,   0,Sí,   0,   0,   0,   0,   0,   0,Sí,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Monte Castro,U,-58.5010899018952,-34.6199544851478,7098.67743747385,2022,COMUNA 10
74884,53795,2021-10-01,Departamento,53.0,45.0,1,1,2,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Luro,N,-58.5100096840555,-34.6306646319015,10918.652438501,2021,COMUNA 10
75048,54454,2022-11-01,Departamento,80.0,65.0,0,1,1,,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Monte Castro,U,-58.5077632092225,-34.627085677417,11783.2484609847,2022,COMUNA 10
75081,55442,2022-06-01,Departamento,68.0,59.0,2,2,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Monte Castro,S,-58.5054843633726,-34.6217036986003,13790.6524965431,2022,COMUNA 10
75115,53151,2021-03-01,Departamento,48.0,43.0,1,1,2,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Floresta,U,-58.479536327067,-34.6346449290828,9621.82960674367,2021,COMUNA 10
75281,52165,2022-05-01,Departamento,73.0,62.0,2,1,3,,0,1,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Floresta,U,-58.4774509034911,-34.6400803603612,11819.8720420773,2022,COMUNA 10
75292,54138,2022-04-01,Departamento,52.0,46.0,1,1,2,0.0,No,35 años,   0,No,   0,No,No,No,No,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Floresta,U,-58.4794402765295,-34.6292359455266,7098.67743747385,2022,COMUNA 10
75347,53129,2022-10-01,Departamento,86.0,70.0,2,1,3,,0.0,30.0,,1.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Versalles,U,-58.5275254801579,-34.6340532195665,10506.5334910033,2022,COMUNA 10
75391,55766,2022-01-01,Departamento,46.0,40.0,1,1,2,0.0,No,0 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Villa Real,N,-58.5163564874295,-34.6197656326404,12398.9934075166,2022,COMUNA 10
75493,54792,2021-07-01,Departamento,47.0,47.0,2,1,3,0.0,No,35 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Floresta,U,-58.4881007181793,-34.6255238094361,9437.94566920056,2021,COMUNA 10
75529,52152,2021-06-01,Departamento,49.0,45.0,1,1,2,0.0,No,40 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Luro,U,-58.5058101766436,-34.6397334322561,7881.96003140356,2021,COMUNA 10
75534,56102,2021-02-01,Departamento,40.0,36.0,1,1,2,0.0,0,41 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Monte Castro,U,-58.5010574336366,-34.6181515045399,7028.01760224088,2021,COMUNA 10
75548,55438,2022-12-01,Departamento,52.0,52.0,2,1,3,,0.0,30.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Monte Castro,U,-58.5142083092919,-34.6215956977103,8408.59785561632,2022,COMUNA 10
75577,52482,2021-10-01,Departamento,40.0,40.0,1,1,2,0.0,0,15 años,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Luro,U,-58.5035961641725,-34.6379573804029,7898.59963636241,2021,COMUNA 10
75612,51503,2022-12-01,Departamento,76.0,68.0,2,2,3,,0.0,35.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Floresta,U,-58.4862412333515,-34.6435802875253,9417.62959829028,2022,COMUNA 10
75684,57092,2022-11-01,Departamento,59.0,59.0,2,0,3,,0.0,60.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Floresta,U,-58.4944177459367,-34.612822890048,8248.27392268929,2022,COMUNA 10
75700,52818,2022-05-01,Departamento,35.0,35.0,1,1,1,,0,9,,,,,,,,,,,,,,,,,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Luro,U,-58.4882939425522,-34.6363417356124,8273.91042945409,2022,COMUNA 10
75716,52485,2022-11-01,Departamento,67.0,58.0,2,1,3,,,40.0,,1.0,,,1.0,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Luro,U,-58.4970518924876,-34.6380379033753,9308.76628417792,2022,COMUNA 10
75739,53128,2021-01-01,Departamento,0.0,39.0,1,1,2,0.0,No,70 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Versalles,U,-58.5297067718643,-34.6340258752613,7597.59259401439,2021,COMUNA 10
75949,52817,2022-10-01,Departamento,44.0,40.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Floresta,S,-58.4904753336466,-34.6363150914013,7416.37658188471,2022,COMUNA 10
76129,52147,2022-01-01,Departamento,51.0,45.0,1,1,2,0.0,0,0 años,0,0,0,0,0,0,Sí,Sí,0,0,0,0,0,0,Sí,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Luro,N,-58.5167174595992,-34.6395982432943,9456.85937861433,2022,COMUNA 10
76174,53803,2022-01-01,Departamento,60.0,55.0,2,1,3,0.0,No,25 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Floresta,U,-58.492559813825,-34.6308794583273,8406.09722543496,2022,COMUNA 10
