,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,COMUNA,precio_pesos_constantes
3346,803,43366,62363,2021-01-01,Departamento,68.0,64.0,2,2,3,0.0,No,45 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Ortúzar,U,-58.4786408500703,-34.5841608866342,2021,COMUNA 15,12662.6543233573
3874,5511,278529,60076,2022-11-01,Departamento,96.0,83.0,3,2,4,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1,,,,,,1.0,,,Capital Federal,Capital Federal,Villa Crespo,N,-58.4439782754948,-34.597199830426,2022,COMUNA 15,23566.4969219694
3358,2445,124852,60078,2021-11-01,Departamento,53.0,53.0,2,1,3,0.0,No,25 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4396174458584,-34.5972513659655,2021,COMUNA 15,13598.7368216772
4054,4855,245521,59748,2021-03-01,Departamento,0.0,45.0,1,1,2,0.0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4418290244723,-34.5990286525194,2021,COMUNA 15,6997.69425944994
4562,2222,112479,59424,2022-08-01,Departamento,42.0,42.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Crespo,S,-58.430957610147,-34.6009600560478,2022,COMUNA 15,10884.1096276055
1564,25,1788,59749,2021-10-01,Departamento,42.0,42.0,1,1,2,0.0,No,40 años,Sí,Sí,No,No,No,Sí,No,No,Sí,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.439648561183,-34.5990544025409,2021,COMUNA 15,10454.0289304797
1056,5021,253937,58761,2022-02-01,Departamento,39.0,36.0,1,1,2,0.0,0,30 años,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4419225283189,-34.6044377537247,2022,COMUNA 15,8837.27258506001
1046,1551,78408,59093,2021-05-01,Departamento,38.0,38.0,1,1,2,0.0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4353496768842,-34.6027118640993,2021,COMUNA 15,7591.90390181707
4448,3469,173521,62364,2022-06-01,Departamento,46.0,43.0,1,1,2,,0,0,,,,,,1,,1,,,,,,,,,0,0,,,,,,1.0,,,Capital Federal,Capital Federal,Parque Chas,N,-58.4764608109593,-34.5841872845768,2022,COMUNA 15,12828.5139502726
646,4265,215961,61375,2022-12-01,Departamento,38.0,33.0,0,1,1,,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Parque Chas,U,-58.4809168649743,-34.5895434699951,2022,COMUNA 15,7287.45147486748
580,94,5153,60735,2022-07-01,Departamento,46.0,42.0,0,1,1,,0,7,,,,,,,,,,,,,,,,0,0,0,,,,,,1.0,,,Capital Federal,Capital Federal,Villa Crespo,U,-58.4417355455422,-34.5936195462887,2022,COMUNA 15,7316.07522748082
4331,2605,133096,63353,2022-05-01,Departamento,50.0,54.0,2,1,3,,,40,,1,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Ortúzar,U,-58.47200533573,-34.5788309172426,2022,COMUNA 15,12664.1486165114
1025,817,44077,59090,2022-02-01,Departamento,95.0,75.0,3,1,4,0.0,No,40 años,No,Sí,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4418913576011,-34.602634720548,2022,COMUNA 15,12043.1192322717
2927,4780,241703,59093,2021-09-01,Departamento,80.0,76.0,2,2,3,0.0,No,0 años,0,Sí,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,N,-58.4353496768842,-34.6027118640993,2021,COMUNA 15,22842.0532140532
613,1797,90711,60406,2021-09-01,Departamento,50.0,45.0,1,1,2,0.0,0,20 años,0,Sí,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4417667024175,-34.5954225822573,2021,COMUNA 15,9617.70661644347
587,4820,243706,61048,2021-01-01,Departamento,42.0,37.0,1,1,1,0.0,No,0 años,0,Sí,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Agronomía,N,-58.4765884116743,-34.5913993245746,2021,COMUNA 15,7914.15895209832
2718,272,14920,59418,2021-03-01,Departamento,125.0,110.0,3,2,4,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4440406972639,-34.6008058961192,2021,COMUNA 15,16036.3826779061
2639,2458,125631,59423,2021-08-01,Departamento,38.0,36.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,S,-58.4331381315605,-34.6009344600992,2021,COMUNA 15,6968.0284435379
4657,5508,278202,61705,2022-07-01,Departamento,36.0,34.0,0,1,1,,0,0,,0,,0,0,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Parque Chas,N,-58.4787047388712,-34.5877669042175,2022,COMUNA 15,7017.45991207344
4285,2704,137484,59420,2022-10-01,Departamento,108.0,108.0,3,2,4,,,40.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Crespo,U,-58.439679679272,-34.6008574385579,2022,COMUNA 15,16068.8159274169
3584,1097,57954,60405,2021-07-01,Departamento,40.0,37.0,0,1,1,0.0,No,2 años,0,No,0,No,Sí,No,Sí,No,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.443947068769,-34.5953967967418,2021,COMUNA 15,8162.54760579508
4087,5309,269308,63688,2021-12-01,Departamento,22.0,22.0,1,1,1,0.0,No,45 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Chacarita,U,-58.4588943464521,-34.5771849617707,2021,COMUNA 15,6113.7545112674
4203,1371,69290,60405,2021-04-01,Departamento,77.0,77.0,2,1,3,0.0,No,0,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.443947068769,-34.5953967967418,2021,COMUNA 15,12603.9161764074
3975,2190,111127,62696,2022-09-01,Departamento,70.0,45.0,2,1,3,,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Ortúzar,U,-58.4698889246974,-34.5824632281844,2022,COMUNA 15,14453.2818950456
790,1040,55097,62364,2021-03-01,Departamento,56.0,40.0,1,1,2,0.0,No,8 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Chas,U,-58.4764608109593,-34.5841872845768,2021,COMUNA 15,8747.11782431243
2854,475,26235,59093,2021-08-01,Departamento,44.0,44.0,1,1,2,0.0,No,40 años,0,No,0,No,Sí,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4353496768842,-34.6027118640993,2021,COMUNA 15,8710.03555442237
1775,765,41116,59094,2021-05-01,Departamento,28.0,28.0,1,1,2,0.0,No,35 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4331691111268,-34.6027375007131,2021,COMUNA 15,6778.48562662238
3174,5510,278504,58766,2021-01-01,Departamento,65.0,60.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4310194778354,-34.604566140144,2021,COMUNA 15,11079.8225329376
2425,1165,60568,59423,2022-08-01,Departamento,60.0,55.0,1,2,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Crespo,S,-58.4331381315605,-34.6009344600992,2022,COMUNA 15,9767.79069144082
1356,2506,128409,60735,2021-05-01,Departamento,27.0,24.0,0,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4417355455422,-34.5936195462887,2021,COMUNA 15,5422.7885012979
3100,5300,269037,60077,2021-09-01,Departamento,85.0,78.0,2,2,3,0.0,0,35 años,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4417978620607,-34.5972256176675,2021,COMUNA 15,14426.5599246652
1521,1744,88081,59748,2021-07-01,Departamento,22.0,22.0,0,1,1,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,N,-58.4418290244723,-34.5990286525194,2021,COMUNA 15,5611.75147898412
3765,1964,98993,60408,2021-05-01,Departamento,42.0,37.0,1,1,2,0.0,No,40 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4374059614144,-34.5954740364655,2021,COMUNA 15,8134.18275194686
3238,4796,242574,59419,2022-02-01,Departamento,36.0,36.0,1,1,2,0.0,Sí,49 años,0,0,0,0,No,No,0,No,0,0,0,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4418601896523,-34.6008316868129,2022,COMUNA 15,8430.18346259019
4570,2653,135329,60407,2022-01-01,Departamento,40.0,37.0,1,1,2,0.0,No,0,0,Sí,0,0,0,Sí,0,Sí,0,0,0,0,0,Sí,0,0,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4395863332978,-34.5954483288319,2022,COMUNA 15,7985.79236416322
4350,320,17959,62696,2022-12-01,Departamento,34.0,30.0,0,1,1,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0,,0.0,,,,1.0,0.0,,Capital Federal,Capital Federal,Villa Ortúzar,U,-58.4698889246974,-34.5824632281844,2022,COMUNA 15,6726.87828449306
1040,4510,228858,62695,2021-01-01,Departamento,82.0,75.0,2,2,3,0.0,No,10 años,0,No,0,Sí,Sí,Sí,Sí,No,0,0,Sí,0,0,0,0,Sí,Sí,2,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Ortúzar,U,-58.4720689252461,-34.5824369487695,2021,COMUNA 15,20576.8132754556
4507,5311,269364,60734,2021-09-01,Departamento,28.0,28.0,1,1,1,0.0,No,3 años,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4439158648155,-34.5935937624991,2021,COMUNA 15,6972.83729692151
1603,5413,273867,60733,2021-09-01,Departamento,21.0,21.0,1,1,1,0.0,No,27 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4460961813168,-34.5935679397715,2021,COMUNA 15,4688.63197551619
338,2402,122380,59091,2022-03-01,Departamento,39.0,39.0,1,1,2,0.0,0,16 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4397108001256,-34.6026604740166,2022,COMUNA 15,7900.82798841317
1027,4011,201578,60081,2021-07-01,Departamento,44.0,40.0,1,1,2,0.0,No,30 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4330761806836,-34.5973283771971,2021,COMUNA 15,8417.62721847617
1319,2768,140789,62366,2022-06-01,Departamento,39.0,36.0,0,1,1,,,1,,,,,,,,1,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Ortúzar,U,-58.4721007242413,-34.584239963694,2022,COMUNA 15,8498.89049205563
1975,2880,145397,59094,2021-12-01,Departamento,138.0,96.0,3,3,4,0.0,0,35 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4331691111268,-34.6027375007131,2021,COMUNA 15,21834.8375402407
3,1457,73632,60086,2021-12-01,Departamento,48.0,48.0,1,1,2,0.0,No,10 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4221740170838,-34.5974559503653,2021,COMUNA 15,8515.58664069388
1182,363,20033,59094,2021-06-01,Departamento,28.0,28.0,1,1,2,0.0,No,35 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4331691111268,-34.6027375007131,2021,COMUNA 15,6568.30002616963
4212,4962,251016,59419,2022-07-01,Departamento,53.0,50.0,2,1,3,,0,45,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Crespo,U,-58.4418601896523,-34.6008316868129,2022,COMUNA 15,13437.6891933321
1504,3707,185107,59092,2021-02-01,Departamento,32.0,32.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4375302398852,-34.6026861885338,2021,COMUNA 15,7608.59296938252
2133,2788,141500,59751,2021-06-01,Departamento,36.0,30.0,1,1,2,0.0,0,66 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4352876263158,-34.5991057857449,2021,COMUNA 15,8407.42403349713
1523,2965,149702,60082,2021-12-01,Departamento,36.0,34.0,0,1,1,0.0,No,2 años,0,No,0,No,No,No,Sí,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.43089575345,-34.5973539697196,2021,COMUNA 15,8297.23826529147
1584,2474,126545,59094,2021-08-01,Departamento,83.0,76.0,2,1,3,0.0,No,50 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4331691111268,-34.6027375007131,2021,COMUNA 15,12442.9079348891
1653,1615,81451,59093,2022-02-01,Departamento,32.0,32.0,1,1,2,0.0,No,45 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4353496768842,-34.6027118640993,2022,COMUNA 15,6021.55961613585
757,1832,92716,58113,2022-09-01,Departamento,34.0,32.0,0,1,1,,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Crespo,U,-58.4201777662517,-34.6082996516151,2022,COMUNA 15,7226.6409475228
780,1512,76633,52818,2022-06-01,Departamento,20.0,20.0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Crespo,S,-58.4882939425522,-34.6363417356124,2022,COMUNA 15,4489.97988259542
3246,1514,76755,58438,2022-08-01,Departamento,43.0,40.0,1,1,2,,0.0,30.0,,1.0,,0.0,1.0,1.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Crespo,U,-58.4288697503387,-34.6063947434861,2022,COMUNA 15,8372.39202123499
333,3626,181268,39987,2022-11-01,Departamento,39.0,36.0,0,1,1,,1.0,0.0,,1.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,,,,,0.0,1.0,0,,,,,,1.0,,,Capital Federal,Capital Federal,Villa Crespo,N,-58.4895524143545,-34.7066577639844,2022,COMUNA 15,16260.8828761589
1601,5280,267509,58101,2021-04-01,Departamento,97.0,88.0,3,2,4,0.0,No,50 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4463462673219,-34.607992184246,2021,COMUNA 15,16805.2215685432
1354,5011,253671,60079,2021-10-01,Departamento,53.0,37.0,0,1,1,0.0,0,45 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.437437026892,-34.5972770753199,2021,COMUNA 15,8130.91139037307
2248,4338,219142,62046,2022-12-01,Departamento,73.0,73.0,2,1,3,,0.0,60.0,,0.0,,0.0,1.0,1.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Chacarita,U,-58.4525115729745,-34.586278123123,2022,COMUNA 15,14574.902949735
290,343,19099,60731,2022-07-01,Departamento,36.0,36.0,1,1,2,,0,50,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Chacarita,U,-58.4504568059869,-34.5935161775025,2022,COMUNA 15,6420.22928125868
1678,2424,123730,60409,2022-01-01,Departamento,30.0,30.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4352255867712,-34.5954997051579,2022,COMUNA 15,6304.57291907622
666,3079,155441,59729,2022-04-01,Departamento,65.0,62.0,2,1,3,0.0,No,40 años,   0,Sí,   0,   0,Sí,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Agronomía,U,-58.483257296185,-34.5985320025432,2022,COMUNA 15,11535.350835895
2421,1062,56086,59422,2022-12-01,Departamento,41.0,37.0,1,1,1,,0.0,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,,,,,0.0,1.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Crespo,N,-58.4353186502219,-34.6009088252012,2022,COMUNA 15,9529.74423636517
4043,3500,174959,61389,2022-05-01,Departamento,80.0,77.0,3,1,4,,,13,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Chacarita,U,-58.4503941239662,-34.5899101177281,2022,COMUNA 15,20262.6377864182
2788,5076,256944,62697,2022-05-01,Departamento,48.0,40.0,1,1,2,,,9,,,,,,,,1,,,,,,,,,,1,,,,,,1.0,,,Capital Federal,Capital Federal,Villa Ortúzar,U,-58.4677089213281,-34.5824894686788,2022,COMUNA 15,10131.3188932091
4265,2202,111689,60735,2021-04-01,Departamento,35.0,32.0,1,1,1,0.0,No,0 años,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,N,-58.4417355455422,-34.5936195462887,2021,COMUNA 15,7982.48024505802
1723,807,43586,61390,2022-11-01,Departamento,33.0,31.0,0,1,1,,0.0,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,1.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Chacarita,U,-58.448213907164,-34.5899360148642,2022,COMUNA 15,8248.27392268929
2256,2137,107960,59399,2022-03-01,Departamento,46.0,43.0,1,1,2,0.0,No,8 años,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Agronomía,U,-58.4854698102602,-34.600308472907,2022,COMUNA 15,7336.48313209794
610,1787,90168,59419,2022-10-01,Departamento,40.0,34.0,1,1,2,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Crespo,U,-58.4418601896523,-34.6008316868129,2022,COMUNA 15,8343.4236546203
2644,2098,106367,60411,2021-04-01,Departamento,40.0,40.0,1,1,2,0.0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4308648292227,-34.5955509257185,2021,COMUNA 15,7002.17565355967
774,2453,125422,59092,2021-10-01,Departamento,40.0,35.0,1,1,2,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,N,-58.4375302398852,-34.6026861885338,2021,COMUNA 15,9757.09366844769
4474,1488,75088,63033,2022-08-01,Departamento,60.0,52.0,2,1,3,,,50.0,,,,,1.0,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Chacarita,U,-58.4524174463669,-34.5808690311284,2022,COMUNA 15,12558.5880318525
4250,4591,232452,59748,2022-11-01,Departamento,29.0,25.0,1,1,1,,1.0,0.0,,1.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,,,,,0.0,1.0,0,,,,,,1.0,,,Capital Federal,Capital Federal,Villa Crespo,N,-58.4418290244723,-34.5990286525194,2022,COMUNA 15,21086.8915936578
2263,3064,154480,62370,2021-05-01,Departamento,32.0,32.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Ortúzar,U,-58.4633805169376,-34.5843448548518,2021,COMUNA 15,5965.06735142769
1747,2033,103284,59084,2021-06-01,Departamento,50.0,44.0,1,1,1,0.0,0,2 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4549746441592,-34.602479381765,2021,COMUNA 15,9195.62003663748
4560,1319,67023,59749,2021-07-01,Departamento,65.0,65.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.439648561183,-34.5990544025409,2021,COMUNA 15,9182.86605651946
3214,411,22676,61065,2022-07-01,Departamento,62.0,57.0,2,1,3,,0,60,,1,,,,1,,1,,,,,,,,,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Crespo,U,-58.439524116468,-34.5918422528899,2022,COMUNA 15,14930.765770369
3429,3858,194183,59419,2022-05-01,Departamento,53.0,50.0,2,1,3,,0,45,,0,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Crespo,U,-58.4418601896523,-34.6008316868129,2022,COMUNA 15,14352.7017653795
1460,456,25241,58433,2021-10-01,Departamento,66.0,60.0,2,1,3,0.0,No,50 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.4397730501273,-34.6062665432591,2021,COMUNA 15,13938.7052406395
1209,849,45483,61721,2021-01-01,Departamento,243.0,180.0,0,2,2,0.0,No,5 años,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Chacarita,U,-58.4438222695858,-34.5881846564208,2021,COMUNA 15,47484.9537125899
3326,4138,207368,61389,2022-01-01,Departamento,35.0,32.0,0,1,1,0.0,No,20 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Chacarita,U,-58.4503941239662,-34.5899101177281,2022,COMUNA 15,6724.87778034797
2785,3889,195590,60079,2022-01-01,Departamento,35.0,35.0,1,1,2,0.0,0,55 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,U,-58.437437026892,-34.5972770753199,2022,COMUNA 15,7355.33507225559
1387,3407,171032,60081,2021-08-01,Departamento,65.0,45.0,1,1,2,0.0,No,0 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Crespo,N,-58.4330761806836,-34.5973283771971,2021,COMUNA 15,13687.198728378
