,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_por_m2,COMUNA,precio_pesos_constantes
1294,13803,140054,57142,2022-01-01,Departamento,32.0,30.0,0,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Monserrat,S,-58.3853756917913,-34.6141101056174,2022,245.177835741853,Desconocido,7355.33507225559
8086,15579,157813,59113,2022-01-01,Departamento,52.0,52.0,3,1,3,0.0,0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,,U,-58.3917378435729,-34.6032171953248,2022,181.8626803579679,Desconocido,9456.85937861433
7327,14276,144827,58787,2022-12-01,Departamento,70.0,70.0,2,1,3,,0.0,35.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,,U,-58.3852259216021,-34.605094728239,2022,132.93592800307715,Desconocido,9305.5149602154
11576,3286,33160,56777,2021-02-01,Departamento,55.0,44.0,1,1,2,0.0,No,5.0,0,No,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Villa Gral. Mitre,U,-58.4639183303046,-34.6149961424013,2021,208.3404427541764,Desconocido,9166.97948118376
1251,10980,111159,56154,2021-11-01,Departamento,43.0,40.0,0,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Monserrat,N,-58.3876466352826,-34.6194945308014,2021,186.9826312980615,Desconocido,7479.30525192246
5585,12473,126311,64372,2021-03-01,Departamento,30.0,30.0,1,1,1,0.0,Sí,0.0,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Barrio Norte,U,-58.4021561033599,-34.5742432266565,2021,242.97549511978968,Desconocido,7289.26485359369
2019,14144,143519,59770,2021-04-01,Departamento,34.0,34.0,1,1,2,0.0,No,45.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Barrio Norte,U,-58.3938581999882,-34.5995861561633,2021,189.4706353316144,Desconocido,6442.00160127489
10536,8110,81460,63381,2022-04-01,Departamento,70.0,70.0,3,2,4,0.0,No,30.0,   0,   0,   0,   0,Sí,Sí,   0,Sí,   0,   0,   0,   0,   0,Sí,   0,Sí,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Palermo Chico,U,-58.4109669024811,-34.579551931827,2022,278.8766136150443,Desconocido,19521.3629530531
16283,15975,161683,56772,2021-08-01,Departamento,76.0,72.0,3,1,4,0.0,No,12.0,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,No,Capital Federal,Capital Federal,Paternal,U,-58.4748225848553,-34.6148647817668,2021,138.25453260987888,Desconocido,9954.32634791128
4234,3212,32425,66001,2021-04-01,Departamento,178.0,147.0,4,3,6,0.0,0,41.0,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Las Cañitas,U,-58.4368782703289,-34.5648222905491,2021,342.96370548047344,Desconocido,50415.6647056296
15958,13672,138837,60098,2022-10-01,Departamento,140.0,140.0,2,2,3,,1.0,70.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Barrio Norte,U,-58.3960085469134,-34.5977581535492,2022,225.7952095804257,Desconocido,31611.3293412596
6894,434,4396,59106,2022-05-01,Departamento,110.0,78.0,3,3,4,,0,36.0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,1,,0,,,,0.0,0,,Capital Federal,Capital Federal,Once,U,-58.4070021085572,-34.6030421017816,2022,162.3608796988641,Desconocido,12664.1486165114
4983,14146,143532,65672,2021-11-01,Departamento,36.0,36.0,1,1,2,0.0,No,20.0,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Las Cañitas,U,-58.4369092889247,-34.5666253388907,2021,283.30701711827504,Desconocido,10199.0526162579
1740,15853,160500,59772,2021-01-01,Departamento,35.0,35.0,0,1,1,0.0,No,40.0,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,,U,-58.3894971510386,-34.599635903548,2021,117.58179014546089,Desconocido,4115.36265509113
8657,7913,79502,66001,2021-09-01,Departamento,31.0,31.0,0,1,1,0.0,Sí,45.0,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Belgrano Chico,U,-58.4368782703289,-34.5648222905491,2021,255.9550954376084,Desconocido,7934.60795856586
428,976,9906,65000,2022-01-01,Departamento,73.0,55.0,2,1,3,0.0,No,40.0,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Belgrano R,U,-58.4674870659122,-34.5698683239399,2022,362.9905620074182,Desconocido,19964.480910408
12453,13242,134432,62712,2021-06-01,Departamento,110.0,70.0,1,1,2,0.0,No,3.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo Hollywood,U,-58.4350085351506,-34.5828784055232,2021,375.3314300668357,Desconocido,26273.2001046785
12536,8298,83205,67309,2021-01-01,Departamento,30.0,30.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Belgrano C,U,-58.454189218871,-34.5574036306826,2021,211.044238722622,Desconocido,6331.32716167866
8785,6789,67895,61080,2021-09-01,Departamento,23.0,23.0,1,1,2,0.0,0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Barrio Norte,U,-58.4068196627032,-34.5922237274228,2021,261.3507232729204,Desconocido,6011.06663527717
8372,17576,177489,58783,2021-12-01,Departamento,70.0,70.0,2,1,3,0.0,Sí,45.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Monserrat,U,-58.3939485953836,-34.6049953693208,2021,212.10985039091,Desconocido,14847.6895273637
2131,15019,152401,60108,2021-03-01,Departamento,50.0,50.0,2,1,3,0.0,No,60.0,0,Sí,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,,U,-58.3742036932793,-34.5980057053972,2021,172.026650544811,Desconocido,8601.33252724055
13980,2863,28654,64686,2021-01-01,Departamento,75.0,70.0,2,1,3,0.0,No,10.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Las Cañitas,U,-58.4348225983062,-34.5720601269307,2021,226.1188272028085,Desconocido,15828.3179041966
5516,657,6743,61740,2021-04-01,Departamento,180.0,155.0,3,3,4,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Barrio Norte,U,-58.4023984172597,-34.5886677927916,2021,269.2449477110684,Desconocido,41732.9668952156
4861,19756,199678,62397,2022-06-01,Departamento,45.0,42.0,1,1,2,,,50.0,,,,,,,,1,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Barrio Norte,U,-58.4045179557422,-34.5850365801172,2022,286.3507578185857,Desconocido,12026.7318283806
9295,15521,157334,64027,2021-11-01,Departamento,120.0,120.0,3,2,4,0.0,No,16.0,0,Sí,0,Sí,Sí,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo Hollywood,U,-58.4370644232461,-34.5756405722295,2021,321.0812860673784,Desconocido,38529.7543280854
2574,4283,42929,60102,2021-09-01,Departamento,48.0,48.0,1,1,2,0.0,Sí,50.0,0,Sí,0,No,No,Sí,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Barrio Norte,U,-58.3872866373913,-34.597857641659,2021,175.32277686225063,Desconocido,8415.49328938803
176,4547,45844,60434,2021-05-01,Departamento,70.0,70.0,2,3,3,0.0,No,60.0,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Barrio Norte,U,-58.3807153360279,-34.5961287661136,2021,162.68365503893713,Desconocido,11387.8558527256
6154,18108,182916,62711,2021-02-01,Departamento,40.0,35.0,1,1,2,0.0,No,50.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Palermo Soho,U,-58.4371885803284,-34.582852748856,2021,218.26141621866088,Desconocido,7639.14956765313
14770,12080,122017,66984,2022-11-01,Departamento,57.0,51.0,1,1,2,,0.0,0.0,,1.0,,1.0,0.0,1.0,1.0,1.0,,,0.0,,,,,0.0,1.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano Barrancas,N,-58.4455029389102,-34.5593102159104,2022,413.5689165718157,Desconocido,21092.0147451626
13460,2894,28943,62397,2022-08-01,Departamento,30.0,30.0,1,1,2,,1.0,50.0,,,,,1.0,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Barrio Norte,U,-58.4045179557422,-34.5850365801172,2022,255.82308953773563,Desconocido,7674.69268613207
8576,762,7676,61077,2021-05-01,Departamento,68.0,68.0,2,2,3,0.0,No,48.0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Barrio Norte,U,-58.4133606025197,-34.5921481333869,2021,243.22801366115587,Desconocido,16539.5049289586
5436,4214,42188,60432,2021-01-01,Departamento,122.0,115.0,2,2,3,0.0,0,51.0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Barrio Norte,U,-58.3850762179252,-34.5960793369467,2021,165.1650563916174,Desconocido,18993.981485036
665,300,3213,59764,2021-05-01,Departamento,105.0,105.0,3,2,4,0.0,No,25.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Barrio Norte,U,-58.4069412824667,-34.5994359792241,2021,154.93681432279715,Desconocido,16268.3655038937
3165,6178,62062,60092,2021-04-01,Departamento,25.0,25.0,1,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Barrio Norte,U,-58.4090913306987,-34.5976077529829,2021,134.4417725483456,Desconocido,3361.04431370864
12475,9010,90450,61736,2022-06-01,Departamento,57.0,49.0,1,1,2,,0,60.0,,0,0,0,0,1,0,1,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Palermo Chico,U,-58.4111193099924,-34.5885672478346,2022,229.0806062548694,Desconocido,11224.9497064886
1790,19140,193419,62708,2022-01-01,Departamento,45.0,40.0,1,1,2,0.0,No,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Palermo Hollywood,U,-58.4437286992972,-34.5827755453173,2022,273.1981598266375,Desconocido,10927.9263930655
12631,5007,50201,62387,2022-01-01,Departamento,35.0,35.0,1,1,2,0.0,No,40.0,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo Soho,U,-58.4263191378358,-34.5847836942831,2022,216.1567857968992,Desconocido,7565.48750289147
16109,12264,123793,59438,2021-03-01,Departamento,90.0,85.0,4,2,4,0.0,Sí,55.0,No,Sí,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Barrio Norte,U,-58.4004300237373,-34.6013143095598,2021,171.51211420220469,Desconocido,14578.5297071874
2737,3637,36601,62052,2021-04-01,Departamento,42.0,42.0,1,1,2,0.0,No,5.0,0,Sí,0,No,No,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo Hollywood,U,-58.439430811948,-34.58643313479,2021,266.74954870703573,Desconocido,11203.4810456955
2475,13840,140343,62718,2021-07-01,Departamento,50.0,49.0,2,1,3,0.0,No,40.0,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo Viejo,U,-58.4219282063997,-34.5830315281355,2021,218.6396680123673,Desconocido,10713.343732606
8204,6798,68013,59769,2021-07-01,Departamento,44.0,40.0,1,1,2,0.0,0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Barrio Norte,U,-58.3960387204504,-34.5995612240465,2021,184.93271919379475,Desconocido,7397.30876775179
11301,15757,159639,57801,2021-06-01,Departamento,50.0,50.0,2,2,3,0.0,Sí,70.0,0,No,0,No,No,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Monserrat,U,-58.3831349592835,-34.6105287036389,2021,173.4031206908782,Desconocido,8670.15603454391
10501,17771,179595,64011,2021-05-01,Departamento,40.0,36.0,1,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano R,S,-58.4719417575113,-34.5752248834787,2021,301.26602784988336,Desconocido,10845.5770025958
8504,12564,127120,59450,2022-07-01,Departamento,44.0,44.0,1,1,2,,0,42.0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Monserrat,U,-58.3742631011342,-34.6016118789759,2022,169.6677928451025,Desconocido,7465.38288518451
29,1749,17397,58435,2021-09-01,Departamento,40.0,40.0,0,1,1,0.0,No,48.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Parque Centenario,U,-58.4354117384785,-34.606317940221,2021,162.2987991524835,Desconocido,6491.95196609934
6889,1732,17206,61415,2021-10-01,Departamento,41.0,38.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Barrio Norte,U,-58.3937075945234,-34.5905707897653,2021,183.4040163242045,Desconocido,6969.35262031977
12361,3529,35580,64030,2022-01-01,Departamento,70.0,65.0,2,1,3,0.0,0,29.0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Las Cañitas,U,-58.4305248439801,-34.575717404883,2022,242.48357381062465,Desconocido,15761.4322976906
15620,11460,115516,61742,2022-09-01,Departamento,40.0,40.0,1,1,2,,0.0,40.0,,0.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Barrio Norte,U,-58.3980379547256,-34.5887178316709,2022,246.3627595746408,Desconocido,9854.51038298563
10388,2011,20198,63700,2022-07-01,Departamento,55.0,48.0,1,1,2,,1,8.0,,0,,0,0,0,0,1,,,0,,,,,0,1,1,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo Hollywood,U,-58.4327356475453,-34.5774948813372,2022,342.1633822376229,Desconocido,16423.8423474059
11255,5370,53970,65660,2022-03-01,Departamento,112.0,110.0,3,3,4,0.0,No,0.0,0,0,0,0,Sí,Sí,0,Sí,0,0,0,0,0,Sí,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Belgrano R,U,-58.4630645353394,-34.566314610237,2022,205.21631138735447,Desconocido,22573.794252609
1635,3650,36728,62063,2021-02-01,Departamento,32.0,32.0,1,1,2,0.0,No,40.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Barrio Norte,U,-58.415449159076,-34.5867136830531,2021,155.6476724409325,Desconocido,4980.72551810984
6328,17935,181159,66654,2022-06-01,Departamento,180.0,180.0,3,2,5,,0,40.0,,0,,0,0,0,0,0,,,0,,,,,0,0,2,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano Barrancas,U,-58.4477136042752,-34.5610874285151,2022,286.57029339958,Desconocido,51582.6528119244
6440,10276,103735,55783,2022-10-01,Departamento,70.0,50.0,1,1,2,,0.0,0.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,,N,-58.4792802491726,-34.6202209617351,2022,259.573180365964,Desconocido,12978.6590182982
10127,2437,24480,61093,2021-01-01,Departamento,30.0,30.0,1,1,1,0.0,No,0.0,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Barrio Norte,N,-58.3784753107436,-34.5925472519492,2021,200.49202678649064,Desconocido,6014.76080359472
15366,37,415,61395,2022-03-01,Departamento,57.0,50.0,1,2,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Palermo Soho,S,-58.4373127815386,-34.5900649165532,2022,282.17242815761404,Desconocido,14108.6214078807
12544,9984,100777,62064,2021-03-01,Departamento,49.0,41.0,1,1,2,0.0,No,60.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Barrio Norte,U,-58.4132689924312,-34.5867389538653,2021,206.23285927240684,Desconocido,8455.54723016868
4211,13888,140891,58776,2021-01-01,Departamento,30.0,30.0,1,1,1,0.0,0,5.0,0,Sí,0,No,0,No,Sí,Sí,0,0,0,0,0,Sí,0,0,No,0,0.0,0,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Once,U,-58.409213171267,-34.6048199913599,2021,195.21592081842533,Desconocido,5856.47762455276
3049,4402,44178,57473,2021-04-01,Departamento,32.0,32.0,0,1,1,0.0,No,2.0,0,Sí,0,Sí,No,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Monserrat,U,-58.3809840026317,-34.6123564902048,2021,280.0870261423865,Desconocido,8962.78483655637
11989,15925,161090,60425,2022-01-01,Departamento,41.0,40.0,1,1,2,0.0,No,50.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Barrio Norte,U,-58.4003392205772,-34.5959051081037,2022,220.6600521676677,Desconocido,8826.40208670671
14582,5275,52988,58456,2022-03-01,Departamento,95.0,85.0,1,1,1,0.0,No,10.0,0,0,0,0,0,Sí,0,Sí,0,0,0,0,0,Sí,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Congreso,U,-58.3896173067653,-34.6068481999643,2022,154.91819585123883,Desconocido,13168.0466473553
4526,5383,54063,65343,2021-11-01,Departamento,43.0,43.0,1,1,2,0.0,No,15.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Las Cañitas,U,-58.4369403102763,-34.5684283866744,2021,179.20815966551348,Desconocido,7705.95086561708
9345,18384,185565,59120,2021-01-01,Departamento,22.0,22.0,1,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Monserrat,U,-58.3764734476209,-34.6033903800753,2021,402.9026375613692,Desconocido,8863.85802635012
2496,10786,108987,59079,2021-03-01,Departamento,20.0,18.0,0,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Paternal,S,-58.4658773061589,-34.6023488616442,2021,356.36405950902497,Desconocido,6414.55307116245
8142,15343,155661,57433,2022-09-01,Departamento,40.0,28.0,0,1,1,,,40.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Gral. Mitre,U,-58.4682165377878,-34.6113376966242,2022,211.16807963540643,Desconocido,5912.70622979138
1624,6355,63729,57136,2021-11-01,Departamento,34.0,34.0,1,1,2,0.0,No,60.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Congreso,U,-58.3984610999358,-34.6139607835374,2021,166.65118654016177,Desconocido,5666.1403423655
12344,12958,131382,56154,2021-05-01,Departamento,39.0,39.0,1,1,2,0.0,Sí,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Monserrat,U,-58.3876466352826,-34.6194945308014,2021,236.3779603129857,Desconocido,9218.74045220644
8711,14842,150599,62719,2022-07-01,Departamento,58.0,46.0,1,1,2,,,15.0,,,,,1,1,,,,,,,,,,1,,0,,,,,,,,,Capital Federal,Capital Federal,Botánico,U,-58.4197481420329,-34.5830569123375,2022,308.35277134457823,Desconocido,14184.2274818506
2828,2529,25333,62069,2022-05-01,Departamento,60.0,60.0,2,1,3,,0,40.0,,0,,0,1,0,0,0,,,0,,,,,0,0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Barrio Norte,U,-58.4023681186032,-34.586864723974,2022,281.42552481136335,Desconocido,16885.5314886818
15853,13413,136174,58120,2021-11-01,Departamento,28.0,28.0,0,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Congreso,U,-58.4049126254262,-34.6084764167107,2021,186.1731826777236,Desconocido,5212.84911497626
2537,16407,165896,57146,2021-04-01,Departamento,50.0,50.0,2,1,3,0.0,No,60.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Monserrat,U,-58.376652033073,-34.6142088742516,2021,207.264399345366,Desconocido,10363.2199672683
10514,15315,155428,59765,2022-03-01,Departamento,45.0,41.0,1,1,1,0.0,No,50.0,Sí,0,0,0,0,0,0,No,0,0,0,0,0,Sí,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Barrio Norte,U,-58.4047607754499,-34.5994611060865,2022,174.35044341446,Desconocido,7148.36817999286
12516,16238,164335,59408,2021-10-01,Departamento,50.0,40.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Paternal,S,-58.4658456201782,-34.6005458470407,2021,185.84940320852724,Desconocido,7433.97612834109
10182,8940,89891,63712,2021-03-01,Departamento,152.0,142.0,3,2,5,0.0,No,50.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Palermo Chico,U,-58.4065765527937,-34.5777991970776,2021,398.4692821808486,Desconocido,56582.6380696805
11831,15538,157452,63054,2021-12-01,Departamento,45.0,45.0,1,1,2,0.0,No,50.0,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo Chico,U,-58.4066373140736,-34.5814053330064,2021,218.3483754024072,Desconocido,9825.67689310832
16551,18263,184367,58122,2021-02-01,Departamento,42.0,42.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Congreso,S,-58.4005511322687,-34.6085265703696,2021,203.7106551374169,Desconocido,8555.84751577151
9991,18195,183679,59769,2021-03-01,Departamento,31.0,31.0,1,1,2,0.0,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Barrio Norte,U,-58.3960387204504,-34.5995612240465,2021,263.35408503306223,Desconocido,8163.97663602493
12515,15697,159049,62058,2022-01-01,Departamento,30.0,28.0,1,1,2,0.0,Sí,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo Soho,U,-58.426349951466,-34.5865867450491,2022,285.2068701486864,Desconocido,7985.79236416322
16605,10566,106679,58783,2021-03-01,Departamento,60.0,60.0,2,1,3,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Congreso,U,-58.3939485953836,-34.6049953693208,2021,170.08284658385335,Desconocido,10204.9707950312
