,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
1116,42.0,42.0,1,1,2,0,20,0,0,0,0,0,0,0,0,-58.3919386456934,-34.7456831687444,7963.46107832902,2
1117,42.0,42.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.3963983995885,-34.7510422288909,7627.30884710541,1
1118,95.0,105.0,2,1,2,0,0,0,0,0,0,0,0,0,0,-58.4293519215661,-34.7614800160275,6221.45396744455,2
1119,30.0,25.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.3930597546535,-34.8123948997105,4817.24769290868,2
1120,32.0,31.0,1,1,2,0,40,0,0,0,0,0,0,0,0,-58.3986741055249,-34.7564262240038,4846.51264094083,2
1121,52.0,50.0,2,1,3,0,0,0,0,0,0,1,1,0,1,-58.3962770074177,-34.7438301241692,11198.6171414002,0
1122,46.0,46.0,1,1,2,0,8,0,0,1,0,0,0,0,1,-58.4053196560896,-34.7617598037491,7091.92322524636,2
1123,28.0,25.0,1,1,1,0,2,0,1,0,0,0,0,0,0,-58.3940624094571,-34.7420521216095,5524.38333503653,2
1124,21.0,21.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.3571656119535,-34.7568959984422,2890.05201151464,2
1125,110.0,90.0,3,1,4,0,35,0,0,0,1,1,0,0,0,-58.3814372820575,-34.7710500100876,10700.9008240046,2
1126,44.0,44.0,1,1,2,0,51,0,0,1,0,0,0,0,0,-58.4031043776368,-34.7599819869345,6572.72279714398,2
1127,42.0,40.0,1,1,2,0,2,0,0,0,0,0,0,0,0,-58.4293519215661,-34.7614800160275,7524.59808420301,2
1128,46.0,46.0,1,1,2,0,6,0,0,0,1,0,0,0,1,-58.4053807805209,-34.765365832631,7591.90390181707,2
1129,90.0,80.0,2,1,3,0,30,0,0,1,0,0,0,0,1,-58.4011024744477,-34.7708252496943,17391.7597218109,2
1130,46.0,45.0,1,1,2,0,10,0,0,1,1,0,0,0,1,-58.3941229999008,-34.7456581795461,7932.5964793117,2
1131,48.0,48.0,1,1,2,0,0,0,0,0,0,1,0,0,0,-58.3801535422428,-34.8251655035168,7652.38838043289,2
1132,55.0,51.0,2,2,3,0,0,0,0,0,0,0,0,0,1,-58.4070761898645,-34.7364923232996,13750.4692217756,2
1133,48.0,48.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.3941229999008,-34.7456581795461,8028.7461548478,0
1134,75.0,75.0,2,1,3,0,7,0,0,0,0,0,0,0,1,-58.3987045158585,-34.7582292454399,12422.6855155792,2
1135,70.0,50.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.4339396927336,-34.7740495726268,4338.23080103832,2
1136,44.0,44.0,1,1,2,0,8,0,0,0,0,1,0,0,1,-58.3965198348978,-34.7582543246839,4326.21967276608,2
1137,60.0,55.0,2,1,3,0,10,0,0,0,1,1,0,0,1,-58.39224128487,-34.7637134416456,8017.8212189204,2
1138,46.0,46.0,1,1,2,0,9,0,1,0,1,0,0,0,1,-58.4228286408735,-34.7633597931264,7433.97612834109,2
1139,32.0,32.0,0,1,1,0,15,0,0,0,0,0,0,0,0,-58.4053196560896,-34.7617598037491,5255.73887092567,2
1140,49.0,42.0,1,1,2,0,20,0,0,0,0,0,1,0,0,-58.3940927033334,-34.7438551508568,5562.28243641353,2
1141,36.0,36.0,0,1,1,0,0,0,0,0,0,0,0,0,0,-58.4075656405343,-34.7653405899287,9032.33942420378,0
1142,32.0,31.0,1,1,2,0,40,0,0,0,0,0,0,0,0,-58.3986741055249,-34.7564262240038,4846.51264094083,2
1143,45.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3961859915902,-34.7384210397689,6221.45396744455,2
