,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
2527,110.0,80.0,3,1,4,0,0,0,0,0,0,0,0,0,0,-58.6327542796559,-34.6597396001273,11478.5825706493,2
2528,36.0,30.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.6283200195242,-34.6561922544407,6732.39463151043,2
2529,40.0,40.0,1,1,2,0,5,0,0,1,0,0,0,0,0,-58.6239213066119,-34.6544475994715,7093.7640282632,2
2530,54.0,50.0,1,1,2,0,10,0,0,0,0,0,0,0,0,-58.6150894445364,-34.6491549228372,5912.70622979138,2
2531,35.0,35.0,1,1,2,0,15,0,0,1,0,0,0,0,0,-58.6174111455762,-34.6563374845721,6121.91070434631,2
2532,28.0,28.0,0,1,1,0,4,0,0,0,0,0,0,0,0,-58.6196280080162,-34.6581113839741,4808.85330822173,2
2533,36.0,36.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.6218800997364,-34.6616881042347,6470.31212614233,0
2534,30.0,30.0,0,1,1,0,7,0,0,0,0,0,0,0,0,-58.5711507507582,-34.6334989252706,3941.80415319425,2
2535,40.0,38.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.6196630925424,-34.6599142508012,5501.47501404224,0
2536,35.0,35.0,1,1,2,0,15,0,0,0,1,0,0,0,0,-58.6282494884393,-34.6525865335098,5218.68500065107,2
2537,140.0,140.0,4,3,5,0,0,0,0,0,0,0,0,0,2,-58.6173410865081,-34.6527317442177,19871.1467332483,2
2538,40.0,40.0,1,1,2,0,3,0,0,1,0,0,0,0,0,-58.5946266713625,-34.6061439097512,3363.43914224653,2
2539,44.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5973944771675,-34.6367646502713,6388.80969372647,2
2540,35.0,35.0,1,1,2,0,8,0,0,1,0,0,0,0,0,-58.5756155143853,-34.6388513752883,6236.20677649259,2
2541,38.0,35.0,1,1,2,0,6,0,0,0,0,0,0,0,1,-58.5689355623465,-34.6317240912105,6093.5441263795,2
2542,35.0,35.0,1,1,2,0,20,0,0,0,0,0,0,0,0,-58.6260678143006,-34.6526156536765,5381.62808742686,2
2543,46.0,44.0,1,1,2,0,8,0,0,0,1,0,0,0,0,-58.608544639869,-34.6492414524908,2373.18848879425,2
2544,37.0,37.0,1,1,2,0,0,0,0,0,0,1,0,0,0,-58.6260678143006,-34.6526156536765,7597.59259401439,0
2545,40.0,37.0,1,1,2,0,8,0,0,0,0,0,0,0,0,-58.619557848312,-34.6545056486243,5065.65944660455,2
2546,36.0,36.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5887724568507,-34.6422873431962,5343.17034224516,1
2547,47.0,45.0,1,1,2,0,20,0,0,0,0,0,0,0,0,-58.6172360212394,-34.647323129448,5770.62396986608,2
2548,45.0,45.0,1,1,2,0,10,0,0,1,0,0,0,0,0,-58.6130825139691,-34.6581981766939,7216.03909702836,2
2549,41.0,35.0,1,1,2,0,40,0,0,0,0,0,0,0,0,-58.6214937878759,-34.6418565656053,5043.65833526098,2
2550,43.0,43.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.6129427734534,-34.6509866805193,5620.12230839346,2
2551,75.0,68.0,2,2,3,0,0,0,0,0,0,0,0,0,0,-58.6283200195242,-34.6561922544407,6584.02332367764,2
2552,40.0,38.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.6107960079812,-34.6528184024866,5324.00807810539,1
2553,50.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.6239564793138,-34.6562504635468,7281.02623593045,2
2554,37.0,35.0,1,1,2,0,8,0,0,0,1,1,0,0,0,-58.6282494884393,-34.6525865335098,5321.65349670535,2
