,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
1960,50.0,40.0,1,1,2,0,0,0,0,0,0,0,0,1,1,-58.8520294550056,-34.4113580998256,15935.4528137506,0
1961,70.0,65.0,1,2,2,1,10,0,1,1,1,1,0,1,1,-58.8419051679147,-34.4457740719655,9426.59876878776,2
1962,126.0,106.0,3,3,4,0,0,0,1,1,0,1,0,0,1,-58.2615859551132,-34.7939919243608,33239.4675988129,0
1963,131.0,88.0,1,2,3,0,0,0,0,0,0,0,0,0,1,-58.7936461837795,-34.4284584203601,29303.3720743224,0
1964,73.0,73.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.8392549676366,-34.424174161022,16812.1944508699,0
1965,65.0,65.0,1,1,2,0,6,0,1,0,0,1,0,0,1,-58.8371189350123,-34.4260095963802,20604.4567631092,2
1966,123.0,83.0,2,1,3,0,0,0,0,0,0,0,0,0,1,-58.7482197586864,-34.4417398664733,31522.8645953811,0
1967,62.0,57.0,1,1,2,0,5,0,0,0,0,1,1,0,1,-58.8350222170996,-34.4296477268075,17423.3815507994,2
1968,84.0,72.0,2,2,3,0,6,0,0,1,1,1,0,0,1,-58.8520294550056,-34.4113580998256,30447.1461038166,2
1969,80.0,45.0,1,1,2,0,1,0,0,0,1,0,0,0,1,-58.8350222170996,-34.4296477268075,9519.11577517404,2
1970,114.0,99.0,2,2,3,0,0,0,1,0,1,0,0,1,1,-58.7981519458474,-34.4356055706819,42173.7831873157,0
1971,45.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.8639858429206,-34.4598657763967,4748.49537125899,0
1972,42.0,42.0,0,1,1,0,10,0,1,0,0,1,0,0,0,-58.8658012470352,-34.4436083374037,8540.57566525422,2
1973,49.0,46.0,1,1,2,1,5,0,1,0,0,1,0,1,1,-58.7959375412964,-34.4338347880808,14432.0781940567,2
1974,85.0,52.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.7547478706987,-34.4416463312409,14443.1427873388,0
1975,35.0,35.0,1,1,1,0,0,0,0,0,0,0,0,0,1,-58.8476791859681,-34.4114239072168,11034.744043965,1
1976,55.0,46.0,1,1,2,0,4,0,0,0,1,1,0,0,1,-58.8520294550056,-34.4113580998256,16461.4506203645,2
1977,90.0,50.0,1,1,2,0,0,0,0,0,0,1,0,0,1,-58.7936461837795,-34.4284584203601,15053.8990403396,1
1978,30.0,30.0,0,1,1,0,0,0,0,0,0,0,0,0,1,-58.3808347168876,-34.6033410934959,4292.80323753674,2
1979,116.0,88.0,2,2,3,0,0,0,0,0,0,0,0,0,1,-58.7547478706987,-34.4416463312409,24759.6733497237,0
1980,100.0,80.0,2,2,3,0,12,0,1,0,0,1,0,0,1,-58.7938002900998,-34.4356695012324,23544.0739957257,2
1981,60.0,60.0,1,1,2,0,0,0,1,0,0,0,0,0,1,-58.8286131498872,-34.4351537239329,24086.2384645434,0
1982,90.0,80.0,2,2,3,0,7,0,1,1,0,1,0,1,1,-58.7959375412964,-34.4338347880808,27319.8159826636,2
1983,80.0,80.0,1,1,2,0,10,0,0,1,0,0,1,0,1,-58.7938002900998,-34.4356695012324,15696.0493304838,2
1984,55.0,55.0,1,1,2,0,4,0,1,1,0,1,0,0,1,-58.7959375412964,-34.4338347880808,14432.0781940567,2
1985,114.0,97.0,2,2,3,0,10,0,0,0,1,1,0,0,1,-58.7915090122333,-34.4302930922576,22893.2347358532,2
1986,100.0,100.0,2,2,3,0,0,0,0,0,1,1,0,0,1,-58.7915090122333,-34.4302930922576,25395.5185341852,0
1987,25.0,25.0,1,1,2,0,4,0,0,0,0,0,0,0,0,-58.7874647903951,-34.4447789772229,3698.6543838759,2
1988,36.0,36.0,1,1,1,0,10,0,0,0,0,1,0,0,1,-58.8419051679147,-34.4457740719655,7416.37658188471,2
1989,67.0,67.0,1,2,2,0,0,0,0,0,0,1,0,0,1,-58.7938002900998,-34.4356695012324,24601.3735259342,0
1990,106.0,86.0,2,2,3,0,0,0,1,1,0,1,0,0,1,-58.2615859551132,-34.7939919243608,35010.8782677983,0
1991,126.0,99.0,2,2,3,0,0,0,1,1,1,1,1,1,1,-58.7981519458474,-34.4356055706819,41962.561703199,0
1992,118.0,82.0,2,2,3,0,0,0,1,1,0,1,0,0,2,-58.7439800914566,-34.4472104750508,31257.5465034413,0
1993,60.0,57.0,1,1,2,0,10,0,0,0,1,1,0,0,1,-58.8349828090835,-34.4278449968811,14574.902949735,2
1994,80.0,60.0,1,1,2,0,0,0,1,0,1,1,0,0,1,-58.8371189350123,-34.4260095963802,17561.8496340331,0
1995,50.0,50.0,1,1,1,0,0,0,0,0,0,0,0,0,1,-58.6162743627996,-34.4850335393346,5972.30630814761,0
1996,75.0,75.0,2,2,3,0,0,0,1,0,0,0,0,0,1,-58.7959375412964,-34.4338347880808,22664.561369462,0
1997,85.0,85.0,1,1,2,0,10,0,0,0,0,0,0,0,0,-58.7418039006642,-34.4472415049048,32677.4929864962,2
1998,130.0,80.0,2,1,3,0,22,0,0,0,0,0,0,0,1,-58.7849435779771,-34.428585783031,20262.6377864182,2
1999,65.0,60.0,0,1,2,0,6,0,0,0,0,0,0,0,1,-58.7938002900998,-34.4356695012324,15196.9783398136,2
2000,63.0,63.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.7982292062772,-34.4392110991203,13659.9079913318,0
2001,45.0,45.0,1,1,2,0,5,0,0,0,0,0,0,0,1,-58.8415886293555,-34.4313523103948,9330.25901259992,2
2002,46.0,46.0,1,1,3,0,0,0,0,0,0,0,0,0,1,-58.7915859720516,-34.4338986369734,7282.26267970205,2
2003,76.0,56.0,1,1,2,0,0,0,0,1,0,0,0,0,1,-58.4797987043488,-34.5264379207426,14958.6105038449,0
2004,29.0,29.0,0,1,1,0,5,0,0,1,0,0,0,0,1,-58.8657611573455,-34.4418056429816,6414.25697513632,2
2005,35.0,35.0,1,1,1,0,0,0,1,0,1,1,0,0,1,-58.8520294550056,-34.4113580998256,10098.5919472656,0
2006,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.8415886293555,-34.4313523103948,14847.6895273637,0
2007,70.0,70.0,1,1,2,0,0,0,0,0,1,0,0,0,1,-58.8371189350123,-34.4260095963802,13630.2960721647,0
2008,164.0,98.0,2,2,2,0,0,0,0,0,0,1,0,1,1,-58.7547478706987,-34.4416463312409,26342.7744510497,0
2009,139.0,106.0,1,1,2,0,0,0,1,0,1,1,1,1,1,-58.7981519458474,-34.4356055706819,41962.561703199,0
2010,120.0,90.0,2,2,3,0,0,0,1,0,1,0,0,0,1,-58.7958218266852,-34.4284264829984,18540.9414547118,0
2011,62.0,54.0,1,1,2,0,0,0,1,1,1,1,1,0,0,-58.8003664437551,-34.4373763097321,15318.2229992801,0
2012,85.0,85.0,1,1,2,0,6,0,0,0,0,0,0,0,1,-58.7482573234694,-34.4435426779572,17855.5728876767,2
2013,40.0,40.0,1,1,2,0,5,0,0,0,0,0,0,0,1,-58.7874263816554,-34.4429762042984,5289.73863904391,2
