,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_por_m2,precio_pesos_constantes
465,1909,163861,52337,2021-11-01,Departamento,30.0,30.0,1,1,2,0.0,No,4.0,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Moreno,Bs.As. G.B.A. Oeste,La Reja,U,-58.819869481512,-34.6336470703369,2021,135.987368216772,4079.62104650316
151,250,23213,48065,2021-03-01,Departamento,45.0,45.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Moreno,S,-58.8094738670977,-34.657244337753,2021,110.14889112097131,4956.70010044371
274,2180,185399,47097,2022-02-01,Departamento,25.0,25.0,1,1,1,0.0,No,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,U,-58.7681379958162,-34.6632608084527,2022,120.4311923227172,3010.77980806793
156,394,37626,49732,2021-02-01,Departamento,68.0,60.0,1,1,2,0.0,No,8.0,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,U,-58.7612873903731,-34.648933700772,2021,61.113196541225,3666.7917924735
1955,2343,199157,47756,2021-03-01,Departamento,40.0,40.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,N,-58.7658796889556,-34.6596869805074,2021,80.1819133895305,3207.27653558122
1001,2301,196324,54986,2022-08-01,Departamento,15.0,15.0,0,1,1,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1,,0.0,,,,0.0,0.0,,Moreno,Bs.As. G.B.A. Oeste,Moreno,N,-58.7824841765214,-34.619773041494,2022,120.93455141783868,1814.01827126758
125,658,60956,47425,2021-07-01,Departamento,45.0,45.0,1,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,S,-58.7702814362597,-34.6614264129258,2021,102.03184507243844,4591.43302825973
1127,1434,124148,49733,2021-04-01,Departamento,40.0,40.0,1,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,U,-58.7591059621383,-34.6489651982313,2021,42.013053921358,1680.52215685432
1403,2117,179349,47418,2022-07-01,Departamento,59.0,50.0,2,1,3,,0,0.0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Moreno,Bs.As. G.B.A. Oeste,Moreno,N,-58.7855535555351,-34.6612036426157,2022,104.515360392583,5225.76801962915
93,2069,175866,48083,2021-12-01,Departamento,68.0,73.0,2,1,3,0.0,No,10.0,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,Sí,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,U,-58.770204742987,-34.6578209609334,2021,95.71435634078124,6987.14801287703
1588,2268,192967,48745,2021-01-01,Departamento,60.0,50.0,0,1,1,0.0,No,5.0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,U,-58.7614018181401,-34.6543419118279,2021,56.98194445510799,2849.0972227554
198,56,5204,49726,2022-10-01,Departamento,25.0,25.0,1,1,2,,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,U,-58.7743758885018,-34.6487438970665,2022,128.5505274193348,3213.76318548337
914,1129,99982,50048,2021-07-01,Departamento,110.0,110.0,0,2,2,0.0,0,6.0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Moreno,Bs.As. G.B.A. Oeste,Moreno,U,-58.7896068986146,-34.6467179745213,2021,231.89055698281456,25507.9612681096
103,458,42682,50068,2021-08-01,Departamento,88.0,50.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,N,-58.745979516236,-34.6473506111691,2021,124.429079348891,6221.45396744455
899,508,47510,48726,2021-03-01,Departamento,55.0,55.0,1,1,2,0.0,No,0.0,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Moreno,Bs.As. G.B.A. Oeste,,N,-58.8028509954299,-34.6537359291607,2021,90.12182000806744,4956.70010044371
1423,1538,132433,49389,2022-05-01,Departamento,60.0,60.0,2,1,3,,0,20.0,,1,,,,1,,1,,,,,,,,,0,1,,,,,,0.0,,,Moreno,Bs.As. G.B.A. Oeste,Moreno,U,-58.7918658277434,-34.6502913494741,2022,154.78403864625,9287.042318775
835,2048,174121,48087,2022-07-01,Departamento,180.0,90.0,2,1,3,,,40.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,U,-58.7614781202586,-34.6579473830114,2022,99.53843846912676,8958.45946222141
791,1610,138349,47759,2022-02-01,Departamento,60.0,55.0,2,1,3,0.0,No,50.0,No,Sí,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,U,-58.7593345650378,-34.6597816278464,2022,105.83347204117564,5820.84096226466
318,390,37064,47415,2021-07-01,Departamento,100.0,80.0,2,2,3,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Moreno,U,-58.7920986980622,-34.6611075844118,2021,102.0318450724385,8162.54760579508
330,1204,106587,61908,2021-08-01,Departamento,30.0,30.0,1,1,2,0.0,No,5.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Trujui,U,-58.7533395518074,-34.5823261509235,2021,124.429079348891,3732.87238046673
1807,2156,183174,51333,2021-10-01,Departamento,25.0,23.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Francisco Álvarez,S,-58.8570657998367,-34.6384959872137,2021,222.2112429667173,5110.8585882345
1478,1058,94594,51363,2022-05-01,Departamento,55.0,55.0,1,1,2,,0,0.0,,1,,0,0,0,0,0,,,0,,,,,0,0,1,,,,,,0.0,,,Moreno,Bs.As. G.B.A. Oeste,,N,-58.7916330814887,-34.639475093944,2022,116.66367210361982,6416.50196569909
195,281,26639,49390,2022-04-01,Departamento,50.0,50.0,1,1,2,0.0,   0,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Moreno,Bs.As. G.B.A. Oeste,Moreno,S,-58.7896844001386,-34.6503233950293,2022,141.973548749477,7098.67743747385
393,87,8208,53695,2021-09-01,Departamento,30.0,30.0,1,1,2,0.0,0,43.0,0,Sí,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,U,-58.7281166946739,-34.6277687964048,2021,112.20657719184034,3366.19731575521
1226,851,76839,48724,2021-06-01,Departamento,45.0,45.0,1,1,2,0.0,No,10.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Moreno,U,-58.8072139943989,-34.6536713224466,2021,99.25431150656334,4466.44401779535
1639,494,46126,48731,2022-03-01,Departamento,60.0,60.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Moreno,S,-58.7919434373949,-34.6538967634082,2022,87.78697764903517,5267.21865894211
1930,2029,172682,51696,2021-05-01,Departamento,62.0,55.0,2,1,3,0.0,No,0.0,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,No,No,Sí,No,Sí,No,Sí,Sí,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Moreno,N,-58.7828698919656,-34.6378002710338,2021,172.54327049584236,9489.87987727133
1991,752,68987,47750,2021-08-01,Departamento,42.0,42.0,0,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Moreno,S,-58.7789698449465,-34.659496632479,2021,130.3542736036,5474.8794913512
845,1335,117088,51708,2022-10-01,Departamento,58.0,50.0,1,1,2,,,2.0,,0.0,,0.0,,,,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,U,-58.7566963323931,-34.638180193913,2022,49.442510545898,2472.1255272949
1234,303,29101,51364,2022-04-01,Departamento,50.0,47.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Moreno,Bs.As. G.B.A. Oeste,Moreno,S,-58.7894519368616,-34.6395071266428,2022,151.0356901590181,7098.67743747385
189,601,55532,48070,2022-07-01,Departamento,50.0,50.0,1,1,2,,,8.0,,0,,0,,,,0,,,0,,,,,0,0,1,,,,,,0.0,,,Moreno,Bs.As. G.B.A. Oeste,Moreno,U,-58.7985658891535,-34.657405778622,2022,74.653828851845,3732.69144259225
1270,737,67899,48410,2021-06-01,Departamento,110.0,100.0,3,2,5,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Moreno,N,-58.7745295980215,-34.655954793222,2021,65.6830002616963,6568.30002616963
1038,1377,119945,48074,2022-11-01,Departamento,50.0,50.0,1,1,2,,0.0,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1,,0.0,,,,0.0,0.0,,Moreno,Bs.As. G.B.A. Oeste,Moreno,U,-58.7898394444934,-34.6575342291822,2022,113.1191852254532,5655.95926127266
565,318,30313,49407,2022-12-01,Departamento,90.0,45.0,0,1,1,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,N,-58.752599607641,-34.6508622026192,2022,94.67458326323556,4260.3562468456
1126,449,41922,49726,2022-08-01,Departamento,25.0,25.0,0,1,1,,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,U,-58.7743758885018,-34.6487438970665,2022,122.7950829781132,3069.87707445283
944,31,3180,47757,2022-06-01,Departamento,50.0,50.0,1,1,2,,,10.0,,0,,0,,,,0,,,0,,,,,0,0,1,,,,,,0.0,,,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,U,-58.7636979843749,-34.6597185686338,2022,73.7639552140678,3688.19776070339
1281,1232,108112,49062,2021-02-01,Departamento,65.0,65.0,2,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Moreno,U,-58.7875416778387,-34.6521581131232,2021,108.12334772678275,7028.01760224088
226,1226,107891,48404,2022-07-01,Departamento,67.0,67.0,0,1,1,,0,0.0,,1,,0,0,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Moreno,Bs.As. G.B.A. Oeste,,N,-58.7876191056474,-34.6557635344808,2022,144.85071269760985,9704.99775073986
410,642,59703,51696,2021-03-01,Departamento,100.0,70.0,2,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Moreno,U,-58.7828698919656,-34.6378002710338,2021,124.95882606160616,8747.11782431243
521,953,85836,50376,2022-03-01,Departamento,35.0,35.0,1,1,2,0.0,0,0.0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Moreno,Bs.As. G.B.A. Oeste,Moreno,U,-58.7917494391121,-34.6448832242828,2022,204.23909085693884,7148.36817999286
141,1282,112573,52350,2021-12-01,Departamento,50.0,50.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Moreno,U,-58.7915167548651,-34.6340669584579,2021,96.0732851770592,4803.66425885296
862,1116,99152,51035,2022-04-01,Departamento,45.0,45.0,1,1,2,0.0,   0,0.0,   0,Sí,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Moreno,Bs.As. G.B.A. Oeste,Moreno,U,-58.7894906721387,-34.6413098394702,2022,141.97354874947712,6388.80969372647
1280,731,67424,51704,2022-02-01,Departamento,87.0,87.0,2,2,3,0.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Moreno,Bs.As. G.B.A. Oeste,Maria Eugenia Residences & Village,U,-58.7654209066426,-34.6380541766595,2022,338.5928193509586,29457.5752835334
1307,2319,197687,47753,2021-10-01,Departamento,40.0,40.0,2,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,N,-58.7724247822962,-34.6595919820498,2021,203.27278475932675,8130.91139037307
1411,2297,195899,49720,2022-11-01,Departamento,50.0,40.0,1,1,2,,0.0,10.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Moreno,Bs.As. G.B.A. Oeste,,U,-58.7874642637826,-34.6485526894782,2022,129.61573307083174,5184.62932283327
669,1087,96243,49391,2022-07-01,Departamento,40.0,40.0,0,1,1,,0,20.0,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Moreno,Bs.As. G.B.A. Oeste,Moreno,U,-58.7875029690917,-34.6503554015866,2022,93.31728606480624,3732.69144259225
688,1595,136386,48416,2022-03-01,Departamento,90.0,90.0,2,1,3,0.0,No,7.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,U,-58.7614399675051,-34.6561446477051,2022,114.95913739754556,10346.3223657791
987,1008,90396,49407,2021-04-01,Departamento,90.0,45.0,0,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,N,-58.752599607641,-34.6508622026192,2021,124.48312272994956,5601.74052284773
1642,430,40739,50382,2022-06-01,Departamento,42.0,38.0,1,1,2,,0,2.0,,0,0,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,0,,,,0.0,0,,Moreno,Bs.As. G.B.A. Oeste,Moreno,U,-58.7786616709961,-34.6450748741867,2022,160.3564243784079,6093.5441263795
1407,2273,193737,51059,2021-02-01,Departamento,45.0,35.0,1,1,2,0.0,No,4.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,U,-58.737141046891,-34.6420669797276,2021,113.49593643370372,3972.35777517963
78,2163,183645,50705,2022-06-01,Departamento,35.0,35.0,0,1,1,,0,0.0,,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,1,,0,,,,0.0,0,,Moreno,Bs.As. G.B.A. Oeste,Moreno,N,-58.7917106497927,-34.6430805147418,2022,197.0093213791872,6895.32624827155
143,1560,134178,53002,2022-07-01,Departamento,35.0,35.0,1,1,2,,0,5.0,,1,,,,,,,,,,,,,,,0,1,,,,,,1.0,,,Moreno,Bs.As. G.B.A. Oeste,Moreno,U,-58.8045246021168,-34.6302685816716,2022,85.31866154496572,2986.1531540738
1455,202,19576,51699,2022-01-01,Departamento,100.0,100.0,2,1,3,0.0,No,0.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Moreno,Bs.As. G.B.A. Oeste,Moreno,N,-58.7763265480599,-34.6378957780012,2022,168.12194450869902,16812.1944508699
279,1339,117399,58465,2021-01-01,Departamento,58.0,55.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Moreno,Bs.As. G.B.A. Oeste,Moreno,S,-58.3699907591596,-34.6070701945819,2021,106.48141135550472,5856.47762455276
1851,1605,137776,49381,2022-10-01,Departamento,25.0,25.0,0,1,1,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Moreno,Bs.As. G.B.A. Oeste,Moreno,N,-58.8093171241662,-34.6500335811303,2022,133.4947784739248,3337.36946184812
133,575,53044,50052,2021-07-01,Departamento,110.0,100.0,2,2,3,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Moreno,U,-58.7808815311935,-34.6468457496696,2021,81.6254760579508,8162.54760579508
831,1263,110476,62237,2022-01-01,Departamento,45.0,45.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Trujui,U,-58.7533016821749,-34.5805233853566,2022,93.40108028261066,4203.04861271748
177,276,26282,49726,2021-03-01,Departamento,25.0,25.0,0,1,1,0.0,No,10.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,U,-58.7743758885018,-34.6487438970665,2021,110.796825774624,2769.9206443656
214,1590,136016,63222,2021-05-01,Departamento,40.0,40.0,0,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Moreno,Bs.As. G.B.A. Oeste,Trujui,S,-58.7575470986759,-34.5750523795697,2021,74.56334189284624,2982.53367571385
14,2162,183624,49726,2022-07-01,Departamento,25.0,25.0,0,1,1,,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,U,-58.7743758885018,-34.6487438970665,2022,131.39073877924722,3284.76846948118
334,620,57355,61581,2021-03-01,Departamento,28.0,28.0,0,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Trujui,U,-58.7490179359789,-34.5841914869597,2021,145.7852970718739,4081.98831801247
934,733,67646,51699,2021-07-01,Departamento,100.0,100.0,2,1,3,0.0,No,0.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Moreno,Bs.As. G.B.A. Oeste,Moreno,N,-58.7763265480599,-34.6378957780012,2021,192.585107574228,19258.5107574228
441,181,17959,52350,2021-01-01,Departamento,24.0,24.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Moreno,Bs.As. G.B.A. Oeste,Moreno,S,-58.7915167548651,-34.6340669584579,2021,98.92698690122916,2374.2476856295
990,1195,105698,55322,2022-01-01,Departamento,85.0,85.0,3,1,5,0.0,No,0.0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Moreno,Bs.As. G.B.A. Oeste,Moreno,U,-58.7671814022296,-34.6181924557342,2022,61.80953842231588,5253.81076589685
1122,2315,197073,50705,2021-08-01,Departamento,53.0,45.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Moreno,Bs.As. G.B.A. Oeste,Moreno,N,-58.7917106497927,-34.6430805147418,2021,193.5563456538304,8710.03555442237
594,2278,194023,51364,2022-04-01,Departamento,85.0,65.0,2,1,3,0.0,   0,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Moreno,Bs.As. G.B.A. Oeste,Moreno,S,-58.7894519368616,-34.6395071266428,2022,150.16433040810077,9760.68147652655
785,124,11989,50376,2022-03-01,Departamento,43.0,40.0,1,1,2,0.0,0,0.0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Moreno,Bs.As. G.B.A. Oeste,,N,-58.7917494391121,-34.6448832242828,2022,211.62932111820973,8465.17284472839
1646,1927,165508,61581,2021-09-01,Departamento,30.0,30.0,0,1,1,0.0,No,15.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Trujui,U,-58.7490179359789,-34.5841914869597,2021,128.23608821924634,3847.08264657739
886,171,16606,48416,2021-01-01,Departamento,50.0,50.0,1,1,2,0.0,No,5.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,U,-58.7614399675051,-34.6561446477051,2021,101.3012345868584,5065.06172934292
709,368,34959,54014,2021-05-01,Departamento,160.0,160.0,0,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,U,-58.7498877786088,-34.6256550209511,2021,20.335456879867124,3253.67310077874
256,2241,191168,52996,2021-06-01,Departamento,40.0,35.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Moreno,Bs.As. G.B.A. Oeste,La Reja,S,-58.817609858384,-34.6300742285588,2021,96.83550895724372,3389.24281350353
863,1472,127094,61581,2021-07-01,Departamento,30.0,30.0,0,1,1,0.0,No,15.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Trujui,U,-58.7490179359789,-34.5841914869597,2021,136.04246009658468,4081.27380289754
793,955,85913,48731,2022-06-01,Departamento,45.0,43.0,1,1,2,,0,2.0,,1,,,,1,,1,,1,,,,,,,0,1,,1,,,,1.0,,,Moreno,Bs.As. G.B.A. Oeste,Moreno,U,-58.7919434373949,-34.6538967634082,2022,149.16876686363534,6414.25697513632
1211,1645,141326,50383,2022-11-01,Departamento,50.0,50.0,1,1,2,,,10.0,,0.0,,0.0,,,,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,U,-58.7764803643149,-34.6451066793695,2022,82.482739226893,4124.13696134465
1611,423,39413,52996,2021-03-01,Departamento,40.0,35.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Moreno,Bs.As. G.B.A. Oeste,La Reja,S,-58.817609858384,-34.6300742285588,2021,107.46459041298114,3761.26066445434
855,1175,104156,49059,2021-05-01,Departamento,75.0,75.0,2,1,3,0.0,No,5.0,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Moreno,U,-58.7940861021818,-34.6520619700285,2021,79.53423135236919,5965.06735142769
497,1459,126170,49733,2021-05-01,Departamento,40.0,40.0,1,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,U,-58.7591059621383,-34.6489651982313,2021,40.67091375973425,1626.83655038937
1497,1251,109600,49726,2022-09-01,Departamento,25.0,25.0,1,1,2,,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Moreno,Bs.As. G.B.A. Oeste,Paso del Rey,U,-58.7743758885018,-34.6487438970665,2022,126.137732902216,3153.4433225554
