,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,COMUNA,precio_pesos_constantes
2603,8063,236655,64660,2022-08-01,Departamento,39.0,39.0,0,1,1,,0.0,10.0,,0.0,,0.0,1.0,1.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4914955280598,-34.5713806770418,2022,COMUNA 12,8372.39202123499
7153,5402,159073,64334,2021-01-01,Departamento,0.0,38.0,1,1,2,0.0,No,25 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.484988505362,-34.573263424994,2021,COMUNA 12,7597.59259401439
7273,3953,115384,64004,2022-03-01,Departamento,50.0,50.0,2,1,3,0.0,No,45 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.487200364941,-34.575039887362,2022,COMUNA 12,11098.7821741994
272,4395,127694,66315,2022-06-01,Departamento,60.0,56.0,2,1,3,,,45,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Coghlan,U,-58.4695398394105,-34.562630007758,2022,COMUNA 12,11224.9497064886
566,3305,96022,63674,2022-05-01,Departamento,50.0,45.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Urquiza,S,-58.4894123185788,-34.5768163067045,2022,COMUNA 12,10975.5954676432
4754,6687,195628,65974,2021-02-01,Departamento,89.0,72.0,1,1,2,0.0,No,0 años,0,Sí,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,N,-58.4957257364792,-34.5641153216975,2021,COMUNA 12,16806.1290488369
1793,3169,92863,69600,2021-03-01,Departamento,36.0,36.0,1,1,1,0.0,No,6 años,No,Sí,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Saavedra,U,-58.4801178241137,-34.5444681475871,2021,COMUNA 12,8309.7619330968
868,8835,258191,64991,2022-01-01,Departamento,40.0,37.0,0,1,1,0.0,No,12 años,0,No,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4871040312866,-34.5696308696777,2022,COMUNA 12,7985.79236416322
1493,4357,126630,65985,2022-01-01,Departamento,48.0,44.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,Sí,No,Sí,No,Sí,Sí,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Coghlan,U,-58.4717510906196,-34.5644067687666,2022,COMUNA 12,10507.6215317937
2191,2823,82647,64002,2022-07-01,Departamento,84.0,80.0,3,2,4,,0,20,,,,,,1,,,,,,,,,,,0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4915599414487,-34.5749866811474,2022,COMUNA 12,19409.9955014797
695,2992,87649,61038,2021-10-01,Departamento,45.0,42.0,1,1,2,0.0,No,5 años,0,Sí,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Pueyrredón,U,-58.4983905569371,-34.5911335224962,2021,COMUNA 12,10221.717176469
184,1763,52166,67954,2021-10-01,Departamento,33.0,30.0,1,1,1,0.0,No,8 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Saavedra,U,-58.4824567245138,-34.5534567943713,2021,COMUNA 12,9292.47016042637
5853,7599,223572,64331,2022-06-01,Departamento,56.0,41.0,0,1,1,,0,8,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4915277333237,-34.5731836793745,2022,COMUNA 12,11946.5536161914
7399,8130,238547,66314,2022-07-01,Departamento,26.0,25.0,0,1,1,,0,40,,1,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Coghlan,U,-58.4717193226841,-34.5626037476909,2022,COMUNA 12,6718.84459666606
6855,1672,49029,64660,2022-02-01,Departamento,58.0,50.0,1,1,2,0.0,No,10 años,0,No,0,No,No,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Saavedra,U,-58.4914955280598,-34.5713806770418,2022,COMUNA 12,10035.9326935598
1088,8778,256716,64332,2022-01-01,Departamento,70.0,60.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,S,-58.4893479935254,-34.5732103001537,2022,COMUNA 12,12609.1458381524
3981,2224,66447,62354,2021-09-01,Departamento,34.0,34.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Pueyrredón,S,-58.4982610738758,-34.5839215536609,2021,COMUNA 12,6972.83729692151
2756,7894,232288,63675,2021-12-01,Departamento,45.0,39.0,0,1,1,0.0,Sí,0 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Urquiza,N,-58.487232481865,-34.5768428921374,2021,COMUNA 12,13755.9476503516
4685,533,16665,67297,2021-08-01,Departamento,56.0,53.0,1,2,2,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Coghlan,N,-58.4803413766983,-34.5570892731041,2021,COMUNA 12,9954.32634791128
5627,844,25650,65982,2022-10-01,Departamento,46.0,36.0,1,1,2,,0.0,50.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Coghlan,U,-58.4782896645017,-34.5643277499246,2022,COMUNA 12,8034.40796370844
7020,7675,225747,64335,2021-08-01,Departamento,66.0,63.0,3,2,4,0.0,No,40 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4828087570053,-34.5732899290548,2021,COMUNA 12,17171.212950147
6764,9312,273570,63015,2022-03-01,Departamento,77.0,69.0,2,2,3,0.0,0,12 años,0,Sí,0,Sí,Sí,Sí,Sí,Sí,0,0,0,Sí,0,Sí,Sí,Sí,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4916565829935,-34.5803956831066,2022,COMUNA 12,31979.5418578628
7987,623,18930,63016,2022-10-01,Departamento,47.0,32.0,1,1,1,,0.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Urquiza,N,-58.4894766550623,-34.5804223110159,2022,COMUNA 12,12360.6276364745
1982,7945,233835,62354,2021-07-01,Departamento,48.0,48.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Pueyrredón,S,-58.4982610738758,-34.5839215536609,2021,COMUNA 12,8162.54760579508
3313,2792,81746,63671,2022-02-01,Departamento,45.0,45.0,2,1,3,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,N,-58.4959518115588,-34.5767363169393,2022,COMUNA 12,16057.4923096956
3365,2451,72890,66643,2022-09-01,Departamento,80.0,76.0,3,2,4,,0.0,30.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Coghlan,U,-58.4716875575707,-34.5608007260561,2022,COMUNA 12,11168.4451007171
928,3712,109028,64990,2021-10-01,Departamento,50.0,45.0,1,1,2,0.0,No,5 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4892836799,-34.5696042913638,2021,COMUNA 12,12080.2112085543
2150,1175,34308,63341,2021-09-01,Departamento,22.0,22.0,1,1,1,0.0,No,45 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Pueyrredón,U,-58.4981639917702,-34.5785125711524,2021,COMUNA 12,6011.06663527717
5332,7238,212597,64990,2022-05-01,Departamento,41.0,32.0,1,1,2,,,22,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4892836799,-34.5696042913638,2022,COMUNA 12,7598.48916990682
4369,1076,31972,60710,2022-01-01,Departamento,40.0,40.0,2,1,3,0.0,0,40 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Pueyrredón,U,-58.496242686172,-34.5929632704971,2022,COMUNA 12,9456.85937861433
4627,8875,259665,66311,2022-06-01,Departamento,77.0,72.0,2,1,3,,0,40,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Coghlan,U,-58.4782577555553,-34.5625247341401,2022,COMUNA 12,12026.7318283806
5426,4962,145428,67952,2022-11-01,Departamento,37.0,37.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Saavedra,S,-58.4868151843227,-34.5534037864032,2022,COMUNA 12,7069.94907659082
1264,2022,59979,66641,2021-04-01,Departamento,39.0,35.0,0,1,1,0.0,No,10 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Coghlan,U,-58.476046421648,-34.5607480927717,2021,COMUNA 12,6442.00160127489
3271,4449,129280,64990,2021-10-01,Departamento,36.0,36.0,1,1,1,0.0,No,0 años,0,Sí,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,N,-58.4892836799,-34.5696042913638,2021,COMUNA 12,8827.84665240505
5596,5997,176686,65984,2021-03-01,Departamento,65.0,65.0,1,1,2,0.0,No,3 años,0,No,0,Sí,No,No,Sí,No,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Coghlan,U,-58.4739306180749,-34.5643804680467,2021,COMUNA 12,16036.3826779061
437,6698,195890,64990,2022-06-01,Departamento,45.0,40.0,1,1,2,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,5,,0,,,,0.0,0,,Capital Federal,Capital Federal,Villa Urquiza,N,-58.4892836799,-34.5696042913638,2022,COMUNA 12,11224.9497064886
5097,9421,277174,64332,2022-12-01,Departamento,55.0,50.0,1,1,2,,0.0,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4893479935254,-34.5732103001537,2022,COMUNA 12,9529.74423636517
2096,4315,125512,65320,2021-03-01,Departamento,45.0,33.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,S,-58.4870719257735,-34.5678278626635,2021,COMUNA 12,7580.83544773744
5315,4530,131319,61033,2022-01-01,Departamento,32.0,27.0,0,1,1,0.0,No,10 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Pueyrredón,U,-58.5092915219723,-34.5909991615206,2022,COMUNA 12,7355.33507225559
368,5090,149751,61371,2021-03-01,Departamento,46.0,40.0,1,1,2,0.0,No,5 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Pueyrredón,U,-58.4896375462901,-34.5894373119968,2021,COMUNA 12,10496.5413891749
4046,35,1349,64006,2021-02-01,Departamento,47.0,42.0,1,1,2,0.0,No,10 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.482840777021,-34.5750929379416,2021,COMUNA 12,10694.8093947144
6684,3117,91496,63348,2022-02-01,Departamento,35.0,31.0,0,1,1,0.0,No,8 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4829048255868,-34.5786989540366,2022,COMUNA 12,7025.15288549183
5365,908,27061,67953,2021-08-01,Departamento,62.0,56.0,2,1,3,0.0,No,0,No,Sí,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Saavedra,U,-58.4846359558412,-34.5534303098261,2021,COMUNA 12,11198.6171414002
6757,2666,78294,66316,2022-10-01,Departamento,32.0,28.0,0,1,1,,,12.0,,,,,,,,1.0,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Coghlan,U,-58.467360353319,-34.5626562289332,2022,COMUNA 12,8034.40796370844
1577,1429,41504,67948,2021-01-01,Departamento,45.0,45.0,1,1,2,0.0,No,4 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Saavedra,U,-58.4955320697059,-34.5532973039381,2021,COMUNA 12,8863.85802635012
2518,1387,40194,64662,2022-07-01,Departamento,43.0,40.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Urquiza,S,-58.4871361396521,-34.5714338761322,2022,COMUNA 12,9257.07477762879
5178,3435,100456,62022,2022-08-01,Departamento,66.0,63.0,2,2,3,,,15.0,,,,,,,,1.0,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Pueyrredón,U,-58.5048336044786,-34.5856440630817,2022,COMUNA 12,15349.3853722641
3532,6297,185313,62686,2021-05-01,Departamento,64.0,60.0,2,2,3,0.0,No,6 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4916888025657,-34.5821986826399,2021,COMUNA 12,18166.341479348
3642,6636,194247,66315,2022-08-01,Departamento,62.0,55.0,1,1,2,,0.0,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Coghlan,U,-58.4695398394105,-34.562630007758,2022,COMUNA 12,11581.8089627084
4808,5903,173911,61363,2021-01-01,Departamento,40.0,38.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Pueyrredón,U,-58.507078771411,-34.5892231273985,2021,COMUNA 12,7122.74305688849
291,6061,178460,64006,2021-01-01,Departamento,57.0,55.0,2,1,3,0.0,0,40 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.482840777021,-34.5750929379416,2021,COMUNA 12,9180.42438443405
1402,5982,176266,65318,2022-11-01,Departamento,58.0,38.0,1,1,2,,0.0,40.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4914311261146,-34.5677746706967,2022,COMUNA 12,10369.2586456665
4346,171,5531,64990,2022-07-01,Departamento,30.0,27.0,1,1,2,,0,6,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4892836799,-34.5696042913638,2022,COMUNA 12,9391.45166956211
2734,1922,57200,64989,2022-09-01,Departamento,100.0,65.0,0,2,3,,0.0,6.0,,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,1.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4914633256569,-34.5695776741492,2022,COMUNA 12,17081.1513305084
6573,8386,245612,60705,2021-02-01,Departamento,0.0,80.0,3,1,4,0.0,No,50 años,0,No,0,No,Sí,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Coghlan,U,-58.5071439009674,-34.5928290951957,2021,COMUNA 12,12222.639308245
4604,8095,237536,63349,2022-12-01,Departamento,49.0,45.0,1,1,2,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Urquiza,N,-58.4807249332892,-34.578725424507,2022,COMUNA 12,10090.3174267396
5024,1708,50089,64660,2022-02-01,Departamento,48.0,42.0,1,1,2,0.0,No,10 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4914955280598,-34.5713806770418,2022,COMUNA 12,8028.7461548478
7881,8750,255859,65313,2021-04-01,Departamento,100.0,90.0,2,1,3,0.0,0,6 años,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.5023290768367,-34.5676410100677,2021,COMUNA 12,18205.6566992551
5907,6381,187498,64337,2022-07-01,Departamento,74.0,64.0,2,1,3,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Villa Urquiza,N,-58.4784492517625,-34.5733428204567,2022,COMUNA 12,26875.3783866642
3756,7007,205608,67623,2022-09-01,Departamento,38.0,36.0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Saavedra,S,-58.4868472670261,-34.5552067978943,2022,COMUNA 12,9197.54302411993
460,7946,233867,63680,2022-04-01,Departamento,35.0,35.0,1,1,2,0.0,No,40 años,   0,   0,   0,   0,   0,Sí,   0,Sí,   0,   0,   0,   0,   0,Sí,   0,   0,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4763332555792,-34.5769752356281,2022,COMUNA 12,6921.21050153701
6612,2446,72732,64005,2022-12-01,Departamento,73.0,73.0,2,1,3,,,2.0,,,,,1.0,,,,,,,,,,,,,1,,,,,,1.0,,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4850205724054,-34.5750664321063,2022,COMUNA 12,21301.781234228
1059,4665,135804,64333,2022-07-01,Departamento,64.0,60.0,2,2,3,,,5,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4871682508701,-34.573236882027,2022,COMUNA 12,31471.9212773993
4758,5086,149672,64661,2021-11-01,Departamento,41.0,33.0,1,1,1,0.0,No,2 años,0,No,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4893158352843,-34.5714072960387,2021,COMUNA 12,9065.8245477848
5614,1189,34686,61703,2022-02-01,Departamento,46.0,30.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.483064996797,-34.5877139844805,2022,COMUNA 12,8028.7461548478
3899,9342,274606,64988,2021-09-01,Departamento,50.0,42.0,1,1,2,0.0,0,10 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.493642968553,-34.5695510180339,2021,COMUNA 12,10098.5919472656
4344,4218,122783,62359,2021-05-01,Departamento,200.0,120.0,2,2,3,0.0,No,50 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4873609780965,-34.5840549056411,2021,COMUNA 12,23046.8511305161
2999,1596,46741,64007,2021-09-01,Departamento,40.0,36.0,0,1,1,0.0,No,0,No,Sí,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4806609787918,-34.5751194048679,2021,COMUNA 12,7934.60795856586
4366,8927,260929,64006,2022-08-01,Departamento,52.0,42.0,1,1,2,,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.482840777021,-34.5750929379416,2022,COMUNA 12,9767.79069144082
7594,7194,211349,64990,2021-08-01,Departamento,113.0,113.0,3,3,4,0.0,No,0 años,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,N,-58.4892836799,-34.5696042913638,2021,COMUNA 12,33595.8514242006
100,818,24830,63020,2022-04-01,Departamento,52.0,48.0,1,1,2,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Urquiza,S,-58.4807569147993,-34.5805284334873,2022,COMUNA 12,9760.68147652655
6524,6615,193582,63675,2021-03-01,Departamento,68.0,60.0,2,1,3,0.0,No,25 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.487232481865,-34.5768428921374,2021,COMUNA 12,17494.2356486249
3139,8633,253084,65983,2021-11-01,Departamento,0.0,50.0,2,1,3,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Coghlan,N,-58.4761101427037,-34.5643541284326,2021,COMUNA 12,13598.7368216772
2384,4537,131399,64332,2021-08-01,Departamento,45.0,43.0,1,1,2,0.0,No,40 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4893479935254,-34.5732103001537,2021,COMUNA 12,9904.55471617172
4911,3784,110917,65983,2022-10-01,Departamento,40.0,38.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Coghlan,S,-58.4761101427037,-34.5643541284326,2022,COMUNA 12,3371875.12973436
3181,1506,43556,65319,2021-01-01,Departamento,53.0,48.0,1,1,2,0.0,No,7 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4892515273722,-34.5678012861292,2021,COMUNA 12,11079.8225329376
7839,7516,221203,63016,2021-09-01,Departamento,66.0,62.0,2,2,3,0.0,No,0,No,No,No,No,No,Sí,No,Sí,Sí,Sí,No,Sí,No,Sí,No,Sí,Sí,1,0.0,Sí,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4894766550623,-34.5804223110159,2021,COMUNA 12,16350.1012479539
3175,1645,48327,64679,2022-07-01,Departamento,40.0,35.0,1,1,2,,0,60,,1,,,1,,,,,,,,,,,,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Saavedra,U,-58.4500808808658,-34.5718797853433,2022,COMUNA 12,6718.84459666606
2700,2741,80228,64655,2021-09-01,Departamento,32.0,30.0,0,1,1,0.0,0,15 años,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.5023939489398,-34.5712469985125,2021,COMUNA 12,6011.06663527717
7189,8766,256491,63999,2021-12-01,Departamento,64.0,64.0,1,1,2,0.0,No,16 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4980992847392,-34.5749065800127,2021,COMUNA 12,12227.5090225348
6730,7283,214149,62685,2021-05-01,Departamento,60.0,60.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Pueyrredón,S,-58.4938687746781,-34.582172014029,2021,COMUNA 12,13556.9712532448
2233,9263,271589,67948,2022-10-01,Departamento,110.0,95.0,2,2,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Saavedra,S,-58.4955320697059,-34.5532973039381,2022,COMUNA 12,21631.0983638304
