,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_por_m2,COMUNA,precio_pesos_constantes
7025,1557,36040,59772,2022-04-01,Departamento,22.0,22.0,0,1,1,0.0,No,40.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,Sí,   0,   0,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,San Nicolás,U,-58.3894971510386,-34.599635903548,2022,157.89462553806953,COMUNA 1,3473.68176183753
3094,3294,75422,60106,2021-08-01,Departamento,33.0,33.0,1,1,2,0.0,0,71.0,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Retiro,U,-58.3785646852493,-34.5979565066096,2021,211.15237707690605,COMUNA 1,6968.0284435379
2927,3191,73201,58136,2022-07-01,Departamento,57.0,52.0,1,1,2,,1,10.0,,1,,0,1,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,San Telmo,U,-58.3700203807339,-34.6088732821519,2022,387.3467234141442,COMUNA 1,20142.0296175355
5278,7231,167643,57482,2022-05-01,Departamento,115.0,115.0,2,3,3,,,15.0,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Puerto Madero,U,-58.3613560876915,-34.6125771265076,2022,382.4279220769235,COMUNA 1,43979.2110388462
1763,2869,65998,55826,2021-02-01,Departamento,50.0,50.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Constitución,S,-58.385495555851,-34.621322397501,2021,134.44903239069518,COMUNA 1,6722.45161953476
5810,7006,162352,55830,2021-07-01,Departamento,40.0,40.0,1,1,2,0.0,No,10.0,0,No,0,No,Sí,No,Sí,No,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Telmo,U,-58.3767711429361,-34.6214211925757,2021,191.30970951082224,COMUNA 1,7652.38838043289
1818,351,7842,60106,2022-03-01,Departamento,27.0,27.0,1,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Retiro,S,-58.3785646852493,-34.5979565066096,2022,390.1643451068222,COMUNA 1,10534.4373178842
3193,1056,24068,56819,2021-07-01,Departamento,67.0,67.0,2,1,3,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Telmo,U,-58.372319867062,-34.616061108444,2021,140.86486073433673,COMUNA 1,9437.94566920056
2871,4646,108393,60101,2021-11-01,Departamento,70.0,70.0,3,1,4,0.0,No,50.0,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Retiro,U,-58.3894671187779,-34.5978328280523,2021,113.32280684731,COMUNA 1,7932.5964793117
1274,3390,77619,56164,2021-01-01,Departamento,61.0,45.0,1,1,2,0.0,No,25.0,0,No,0,Sí,No,No,Sí,Sí,0,0,No,0,0,0,0,Sí,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Puerto Madero,U,-58.3658360215818,-34.6197407223695,2021,422.0884774452445,COMUNA 1,18993.981485036
6999,3166,72647,61422,2022-09-01,Departamento,180.0,176.0,2,3,3,,1.0,35.0,,1.0,,1.0,1.0,0.0,0.0,1.0,,,0.0,,,,,1.0,1.0,2,,,,,,0.0,,,Capital Federal,Capital Federal,Retiro,U,-58.3784455245347,-34.5907441659499,2022,362.8008108637228,COMUNA 1,63852.9427120152
4399,7389,170951,59120,2022-10-01,Departamento,115.0,113.0,4,1,5,,,92.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,San Nicolás,U,-58.3764734476209,-34.6033903800753,2022,131.26330233424247,COMUNA 1,14832.7531637694
5265,5422,126669,56816,2021-06-01,Departamento,142.0,131.0,1,1,2,0.0,No,0.0,0,Sí,0,Sí,No,No,Sí,Sí,0,0,No,0,0,0,0,Sí,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Telmo,N,-58.3788627723596,-34.6159873193173,2021,140.39114559751908,COMUNA 1,18391.240073275
1467,1552,35919,58457,2021-03-01,Departamento,38.0,38.0,1,1,2,0.0,No,55.0,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Nicolás,U,-58.3874365898741,-34.6068730218763,2021,161.13111781628157,COMUNA 1,6122.9824770187
5996,2549,58655,57153,2021-09-01,Departamento,90.0,90.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Puerto Madero,U,-58.3613855286479,-34.6143802189457,2021,385.3397302436667,COMUNA 1,34680.57572193
2731,6608,153158,58455,2021-03-01,Departamento,40.0,35.0,1,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Nicolás,U,-58.3917980209874,-34.606823339092,2021,183.2729448903557,COMUNA 1,6414.55307116245
3669,148,3112,59776,2021-02-01,Departamento,40.0,40.0,0,1,3,0.0,No,51.0,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Nicolás,U,-58.3807750211549,-34.5997349309175,2021,160.42214092071575,COMUNA 1,6416.88563682863
1284,3083,70853,59113,2021-04-01,Departamento,50.0,50.0,2,1,3,0.0,No,60.0,No,Sí,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Nicolás,U,-58.3917378435729,-34.6032171953248,2021,151.2469941168888,COMUNA 1,7562.34970584444
7268,7905,183329,56815,2021-04-01,Departamento,60.0,60.0,2,1,3,0.0,No,45.0,0,Sí,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Nicolás,U,-58.381043735499,-34.6159626449932,2021,210.06526960679,COMUNA 1,12603.9161764074
438,3660,84602,58784,2021-05-01,Departamento,50.0,50.0,2,1,3,0.0,No,40.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,San Nicolás,U,-58.3917679309436,-34.6050202674868,2021,325.367310077874,COMUNA 1,16268.3655038937
6242,1312,29926,56161,2021-12-01,Departamento,84.0,78.0,2,2,3,0.0,0,0.0,0,No,0,No,0,0,0,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Telmo,N,-58.3723792334415,-34.619667274185,2021,167.96028877108205,COMUNA 1,13100.9025241444
6329,1800,41320,59777,2021-02-01,Departamento,90.0,90.0,2,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Retiro,N,-58.3785944820449,-34.5997595903839,2021,169.75887928118112,COMUNA 1,15278.2991353063
5566,1505,34886,57476,2021-07-01,Departamento,48.0,48.0,1,1,2,0.0,No,60.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Telmo,U,-58.3744413880451,-34.6124303863636,2021,148.79644073063938,COMUNA 1,7142.22915507069
5065,42,888,60107,2022-05-01,Departamento,40.0,40.0,0,1,1,,0,50.0,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,San Nicolás,N,-58.3763841905857,-34.5979811254775,2022,202.62637786418173,COMUNA 1,8105.05511456727
6710,2902,66736,56162,2021-02-01,Departamento,54.0,54.0,1,1,2,0.0,No,50.0,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Telmo,U,-58.3701981654532,-34.6196917958932,2021,186.73476720929816,COMUNA 1,10083.6774293021
3182,7291,168926,59776,2021-05-01,Departamento,56.0,56.0,2,1,3,0.0,Sí,50.0,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Nicolás,U,-58.3807750211549,-34.5997349309175,2021,237.246996931784,COMUNA 1,13285.8318281799
73,4953,115840,56163,2022-07-01,Departamento,30.0,30.0,0,1,1,,1,25.0,,1,,,1,1,,1,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,San Telmo,U,-58.3680170948319,-34.6197162786214,2022,214.00764270862268,COMUNA 1,6420.22928125868
4334,104,2181,56167,2021-08-01,Departamento,45.0,45.0,1,1,1,0.0,Sí,9.0,0,Sí,0,Sí,No,Sí,Sí,No,0,0,No,0,0,0,0,Sí,Sí,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Puerto Madero,U,-58.3592927861,-34.6198138197316,2021,414.7635978296378,COMUNA 1,18664.3619023337
532,6466,150152,61093,2021-03-01,Departamento,30.0,30.0,0,1,1,0.0,0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Retiro,U,-58.3784753107436,-34.5925472519492,2021,213.818435705415,COMUNA 1,6414.55307116245
2583,8232,190789,60106,2021-06-01,Departamento,35.0,35.0,1,1,2,0.0,No,40.0,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Retiro,U,-58.3785646852493,-34.5979565066096,2021,210.1856008374283,COMUNA 1,7356.49602930999
3126,3889,89923,60433,2021-11-01,Departamento,80.0,75.0,0,1,1,0.0,No,0.0,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Retiro,N,-58.3828957783041,-34.5961040710027,2021,362.632981911392,COMUNA 1,27197.4736433544
7381,780,17659,59448,2021-06-01,Departamento,27.0,27.0,1,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Nicolás,S,-58.3786242814878,-34.6015626736019,2021,194.61629707169257,COMUNA 1,5254.6400209357
4181,4499,104817,60435,2021-01-01,Departamento,51.0,47.0,1,1,1,0.0,No,0.0,No,No,Sí,Sí,Sí,Sí,Sí,Sí,Sí,No,No,No,No,Sí,No,Sí,Sí,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Retiro,U,-58.3785348911007,-34.5961534222791,2021,363.7145390751575,COMUNA 1,17094.5833365324
3085,5470,127610,55833,2021-02-01,Departamento,60.0,55.0,2,1,3,0.0,Sí,60.0,No,Sí,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Telmo,U,-58.3702278054541,-34.6214948795702,2021,177.78384448356385,COMUNA 1,9778.11144659601
5332,502,11461,55831,2022-03-01,Departamento,24.0,24.0,0,1,1,0.0,0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Telmo,U,-58.3745900330824,-34.6214457938895,2022,250.8199361401004,COMUNA 1,6019.67846736241
700,5223,122266,58466,2022-03-01,Departamento,134.0,120.0,2,1,3,0.0,Sí,20.0,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,2,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Puerto Madero,U,-58.3678100184348,-34.607094665844,2022,371.8405553276991,COMUNA 1,44620.8666393239
5747,741,16940,60106,2021-04-01,Departamento,55.0,55.0,1,2,2,0.0,0,0.0,0,Sí,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Nicolás,S,-58.3785646852493,-34.5979565066096,2021,173.14470706983911,COMUNA 1,9522.95888884115
1167,3576,82472,58786,2021-05-01,Departamento,31.0,23.0,1,1,1,0.0,No,0.0,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,San Nicolás,N,-58.3874065940487,-34.6050699469461,2021,294.71676637488605,COMUNA 1,6778.48562662238
1795,461,10271,59443,2021-08-01,Departamento,20.0,20.0,1,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Nicolás,U,-58.3895271859675,-34.6014389784871,2021,248.858158697782,COMUNA 1,4977.16317395564
5685,8283,192026,60437,2021-02-01,Departamento,40.0,40.0,1,1,2,0.0,0,30.0,0,0,0,0,0,Sí,0,No,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Retiro,U,-58.37417399331,-34.5962026177736,2021,179.5200148398485,COMUNA 1,7180.80059359394
1764,7969,184619,59119,2021-02-01,Departamento,35.0,35.0,1,1,1,0.0,No,50.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Nicolás,U,-58.3786540835781,-34.6033657562636,2021,157.148219677436,COMUNA 1,5500.18768871026
6894,8603,199488,56817,2021-06-01,Departamento,60.0,56.0,1,2,2,0.0,No,35.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Telmo,U,-58.3766818065708,-34.6160119546672,2021,140.74928627506355,COMUNA 1,7881.96003140356
6750,992,22546,56495,2022-04-01,Departamento,134.0,120.0,2,2,3,0.0,No,25.0,   0,No,   0,No,No,No,Sí,Sí,   0,   0,No,   0,   0,   0,   0,No,Sí,2,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Puerto Madero,U,-58.3614444184077,-34.6179864021543,2022,347.3681761837533,COMUNA 1,41684.1811420504
67,1881,43129,59451,2021-03-01,Departamento,75.0,75.0,2,1,4,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Retiro,U,-58.3720825069967,-34.6016364232326,2021,97.19019804791586,COMUNA 1,7289.26485359369
38,4872,113846,59448,2021-05-01,Departamento,74.0,70.0,2,2,3,0.0,No,70.0,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Nicolás,U,-58.3786242814878,-34.6015626736019,2021,154.93681432279715,COMUNA 1,10845.5770025958
3041,6773,157027,55834,2021-06-01,Departamento,37.0,37.0,1,1,2,0.0,Sí,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Telmo,U,-58.368046687688,-34.6215193639367,2021,177.5216223289089,COMUNA 1,6568.30002616963
4013,3940,91208,56820,2021-04-01,Departamento,55.0,55.0,1,1,2,0.0,No,47.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,San Telmo,U,-58.3701388933504,-34.6160856268706,2021,134.95102168678636,COMUNA 1,7422.30619277325
1968,1685,39185,61094,2021-02-01,Departamento,78.0,78.0,2,1,3,0.0,0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Retiro,U,-58.3762949573361,-34.5925718658738,2021,137.11294095787693,COMUNA 1,10694.8093947144
3520,380,8325,59119,2021-10-01,Departamento,45.0,45.0,1,1,2,0.0,No,30.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Nicolás,U,-58.3786540835781,-34.6033657562636,2021,129.06208556147735,COMUNA 1,5807.79385026648
3114,2087,48076,60109,2021-07-01,Departamento,57.0,51.0,0,1,2,0.0,No,20.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Retiro,U,-58.3720231933343,-34.5980302463685,2021,212.5663439009137,COMUNA 1,10840.8835389466
3385,4007,92969,59449,2022-04-01,Departamento,40.0,40.0,1,1,1,0.0,   0,0.0,   0,No,   0,No,   0,   0,   0,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,San Nicolás,N,-58.3764436926326,-34.6015872957656,2022,199.650302928952,COMUNA 1,7986.01211715808
5193,6294,146306,59117,2021-07-01,Departamento,23.0,23.0,1,1,1,0.0,Sí,40.0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Nicolás,U,-58.3830153475452,-34.6033163917725,2021,232.89877679578348,COMUNA 1,5356.67186630302
3704,24,480,56491,2021-10-01,Departamento,30.0,30.0,1,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Telmo,U,-58.3701685280854,-34.61788871166,2021,263.2866545454137,COMUNA 1,7898.59963636241
5967,5765,134649,55171,2021-07-01,Departamento,38.0,35.0,1,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Telmo,N,-58.3790119152501,-34.6250027048058,2021,204.0636901448769,COMUNA 1,7142.22915507069
46,1945,44621,55830,2022-09-01,Departamento,57.0,51.0,0,1,1,,0.0,15.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,San Telmo,U,-58.3767711429361,-34.6214211925757,2022,180.34398086509668,COMUNA 1,9197.54302411993
261,2064,47375,56160,2022-10-01,Departamento,40.0,40.0,2,1,3,,0.0,50.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,San Telmo,U,-58.3745602987925,-34.619642713497,2022,247.21255272949023,COMUNA 1,9888.50210917961
7179,4312,100070,55502,2021-01-01,Departamento,35.0,35.0,1,1,2,0.0,No,0.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Telmo,N,-58.3746197700138,-34.6232488737258,2021,198.984567938472,COMUNA 1,6964.45987784652
6771,5465,127562,61093,2021-12-01,Departamento,137.0,113.0,2,2,3,0.0,No,48.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Retiro,U,-58.3784753107436,-34.5925472519492,2021,328.4887063576035,COMUNA 1,37119.2238184092
1449,6174,143633,59443,2021-11-01,Departamento,35.0,35.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Nicolás,S,-58.3895271859675,-34.6014389784871,2021,194.26766888110285,COMUNA 1,6799.3684108386
4544,6920,160563,59780,2021-05-01,Departamento,23.0,23.0,1,1,1,0.0,Sí,50.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Nicolás,U,-58.3720528488481,-34.5998333350786,2021,212.19607178991785,COMUNA 1,4880.50965116811
686,8247,191112,61093,2022-01-01,Departamento,140.0,140.0,2,1,3,0.0,0,92.0,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Retiro,U,-58.3784753107436,-34.5925472519492,2022,225.1633185384364,COMUNA 1,31522.8645953811
1656,2649,61097,60435,2021-02-01,Departamento,40.0,40.0,1,1,2,0.0,No,50.0,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Retiro,U,-58.3785348911007,-34.5961534222791,2021,145.1438417854095,COMUNA 1,5805.75367141638
5361,3956,91507,60437,2022-02-01,Departamento,63.0,63.0,2,1,3,0.0,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Retiro,U,-58.37417399331,-34.5962026177736,2022,159.30051894539366,COMUNA 1,10035.9326935598
3184,1673,38872,60108,2022-02-01,Departamento,64.0,64.0,2,1,3,0.0,No,40.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Retiro,U,-58.3742036932793,-34.5980057053972,2022,188.1737380042453,COMUNA 1,12043.1192322717
3113,5973,139314,60107,2022-02-01,Departamento,40.0,40.0,0,1,1,0.0,No,40.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Nicolás,U,-58.3763841905857,-34.5979811254775,2022,150.53899040339624,COMUNA 1,6021.55961613585
5048,45,906,55163,2021-07-01,Departamento,44.0,42.0,1,1,2,0.0,0,4.0,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Telmo,U,-58.3964614315476,-34.6248041525321,2021,170.0530751207307,COMUNA 1,7142.22915507069
721,7396,171012,60109,2021-09-01,Departamento,39.0,39.0,1,1,2,0.0,0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Nicolás,U,-58.3720231933343,-34.5980302463685,2021,172.62550337206233,COMUNA 1,6732.39463151043
6459,710,16258,58797,2021-04-01,Departamento,110.0,103.0,1,2,2,0.0,No,15.0,0,Sí,0,Sí,Sí,No,Sí,Sí,0,0,Sí,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Puerto Madero,U,-58.3634190514995,-34.6053403984509,2021,364.8949302959369,COMUNA 1,37584.1778204815
5107,2491,57242,61422,2021-07-01,Departamento,174.0,174.0,3,3,4,0.0,No,25.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,2,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Retiro,U,-58.3784455245347,-34.5907441659499,2021,366.493696380885,COMUNA 1,63769.903170274
980,3644,84162,58785,2021-02-01,Departamento,25.0,25.0,1,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,San Nicolás,S,-58.3895872638306,-34.6050451266953,2021,207.7848682401652,COMUNA 1,5194.62170600413
4545,7138,165525,58784,2021-06-01,Departamento,24.0,24.0,0,1,1,0.0,No,0.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Nicolás,N,-58.3917679309436,-34.6050202674868,2021,202.5225841402304,COMUNA 1,4860.54201936553
3302,2125,49033,56488,2022-06-01,Departamento,33.0,28.0,1,1,2,,,42.0,,,,,,,,1,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,San Telmo,U,-58.3767115827138,-34.6178150345264,2022,286.3507578185857,COMUNA 1,8017.8212189204
3478,8544,198190,57477,2021-01-01,Departamento,52.0,52.0,1,1,3,0.0,No,40.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Telmo,U,-58.3722605112296,-34.6124549404782,2021,127.84410614928058,COMUNA 1,6647.89351976259
760,4727,110293,58783,2021-02-01,Departamento,43.0,39.0,0,1,1,0.0,0,51.0,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Nicolás,U,-58.3939485953836,-34.6049953693208,2021,313.4010079037179,COMUNA 1,12222.639308245
1164,2979,68727,57477,2021-02-01,Departamento,36.0,36.0,2,1,3,0.0,0,90.0,0,0,0,0,0,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Telmo,U,-58.3722605112296,-34.6124549404782,2021,322.54187063424445,COMUNA 1,11611.5073428328
7330,1359,31221,58127,2021-02-01,Departamento,30.0,30.0,1,1,2,0.0,No,8.0,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Nicolás,U,-58.3896473523691,-34.6086512726767,2021,183.33958962367527,COMUNA 1,5500.18768871026
499,6490,150520,57810,2022-10-01,Departamento,219.0,219.0,2,2,3,,1.0,9.0,,0.0,,1.0,0.0,0.0,1.0,0.0,,,1.0,,,,,0.0,1.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Puerto Madero,U,-58.3635074921811,-34.6107496758776,2022,400.955471096647,COMUNA 1,87809.2481701657
